,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,model,explainer
93,0.025043527342940925,0.028156874981258663,0.01830765583330709,0.4234308230023282,0.0009429128150741181,0.006278093167287921,0.0026268173439336516,0.03213584488736349,0.012069546560487926,0.008085799924238114,0.0,0.011681838840630232,0.0020340271649945734,0.03279758989444418,0.04229621568424596,0.017432133201820705,rf,shap
94,0.037621648526883336,0.011495122895895786,0.026090612614224618,0.23953127092525142,0.018127275188984517,0.009922262643657382,0.0038517107653651466,0.012921170341511329,0.015209581014513855,0.008116066918204726,0.0,0.015526364041957043,0.00281397098016137,0.14778520778328436,0.04339851319579169,0.01770433039541707,rf,shap
95,0.015886992928833544,0.005236340587755713,0.027433224288974916,0.2744504447964768,0.003846970040148252,0.01034513479414854,0.0032266797170604415,0.01834914781383143,0.007632413600350514,0.003587527775608971,0.0,0.009055053470030943,0.0011151874326221286,0.019976832464878566,0.062231376916410855,0.032019543696858596,rf,shap
96,0.024197355246135716,0.018279568093336508,0.010097866780114133,0.26869304120505166,0.0031527655461542053,0.00836603470179567,0.00204540816075179,0.01984307496107395,0.00521387176188342,0.004221040570069835,0.0,0.005506533896451865,0.01183801565747194,0.07431759455401298,0.047469176665223774,0.030744001341947026,rf,shap
97,0.03771566980427456,0.007993051420021,0.0358935615770444,0.019836617491936985,0.009478681582551227,0.029877199796459926,0.006981530262181909,0.09392773290887926,0.006846475032679699,0.014956994440152636,0.0,0.021108205547050073,0.0033007606798930566,0.04421255035424326,0.07811450029768652,0.050591373986076,rf,shap
98,0.020171729136653396,0.01139403160386332,0.021146263441222314,0.2612308077911876,0.012442400585181817,0.0065057240929185245,0.0015403143611455617,0.0068254602184764646,0.008302435774384435,0.015547346245233084,0.0,0.03176222070433158,0.0016107590217404287,0.019753762705487368,0.1992031530491886,0.02437094946967435,rf,shap
99,0.026972006716669564,0.03164426300682821,0.00187522699610725,0.05605367198160228,0.02390037203242093,0.03854589344995215,0.005254751839516529,0.01186354893383898,0.008984547283196878,0.0020822494882475127,0.0,0.005189827799162728,0.044081129300233696,0.03315663973175964,0.16815161710364682,0.05666731276042121,rf,shap
100,0.0,0.021661319659293327,0.009754875509628471,0.0,0.02277284101460253,0.0,0.0010925054002817417,0.01668212512369212,0.0,0.0,0.014206538129308822,0.06752080236894129,0.010831609621977045,0.005376086571373193,0.00179004489848044,0.0,mlp,shap
101,0.0,0.009748357312531698,0.0,0.03733272776382346,0.0,0.016444641078451998,0.015279957160797988,0.014089158021807472,0.03418329091894669,0.0,0.0034056800327959547,0.2136805896113804,0.0,0.0,0.03428898941321606,0.1137364057503049,mlp,shap
102,0.0022637471395692906,0.0,0.006693853568103443,0.0,0.0,0.0,0.004693070383626832,0.0,0.008887569779534412,0.0010497532993290328,0.016355806286323674,0.09231046980656886,0.005377672422030991,0.0033092638331805395,0.0053676735258903555,0.0,mlp,shap
103,0.0,0.00920729842368823,0.0,0.009021430939969408,0.006052799959790842,0.01397065364295762,0.0,0.008700050837674597,0.06550699574661949,0.013488511957986282,0.027333682843008144,0.05446285001361123,0.07088243278429507,0.0,0.0,0.0,mlp,shap
104,0.0,0.038726013934343106,0.025709227182044093,0.0,0.0,0.0,0.016118166046207826,0.003937426365018598,0.02113766347256414,0.06886444651488778,0.02658389140317177,0.03503751758769101,0.0,0.010056011653461702,0.012822266275108546,0.0,mlp,shap
105,0.0,0.01613049905981792,0.0,0.010827680592301513,0.0,0.007271019452630131,0.0,0.00930648815795816,0.012571471536203268,0.0,0.04663611599658626,0.11464938778657113,0.0,0.07134318079687403,0.0055022342114013035,0.04872933240213746,mlp,shap
106,0.0,0.09192775157889611,0.0366444825074167,0.0,0.0,0.07507884530633939,0.0,0.018031160823125985,0.02813360966302514,0.009390317678696431,0.12011575895215323,0.0,0.022794580647943534,0.005926375616142208,0.0,0.009969845608022958,mlp,shap
107,0.05350559310728884,0.03444950941090877,0.04294404887969636,0.0,0.0,0.0,0.022950721567660787,0.0,0.02440645428751058,0.0,0.08725488950969741,0.02052399528080232,0.02002060335645349,0.02137341689761062,0.04540977630777302,0.0,mlp,shap
108,0.0068232482488154245,0.0,0.0,0.0,0.0,0.004637439063757548,0.0,0.009147266644656421,0.010952121132356175,0.009490571016727397,0.016894020605580828,0.1166192525386625,0.0057405722022772976,0.0025266929113380576,0.007487575988826616,0.0,mlp,shap
109,0.0013157420154132644,0.03347454298724348,0.0,0.0,0.024222091601768338,0.0,0.0,0.05666332241678681,0.013101857230906963,0.02939784424071033,0.1630268549439364,0.10148232605000833,0.04643977146054526,0.0,0.0,0.12271844641243135,mlp,shap
110,0.0,0.0,0.011967453852429213,0.00638884620015212,0.0005094377180878227,0.0,0.004317590358682703,0.006160508457452266,0.01423095516723054,0.0,0.04863841408229472,0.06310358024050852,0.004650511907255173,0.009904785324738166,0.0,0.0,mlp,shap
111,0.0,0.014299769320288477,0.0,0.006969366506832257,0.0,0.006978685774743862,0.0,0.008890022209071993,0.01242354781715996,0.025802027703590726,0.04286927531604719,0.14271023548503575,0.01047197485542687,0.0,0.008000997092049128,0.0,mlp,shap
112,0.0,0.0,0.02245500117255111,0.0,0.0036445747199841563,0.0,0.008164973281104581,0.018330364070845765,0.03142074614603736,0.010619412701486947,0.011074254456823173,0.07245415570154136,0.005100110012521707,0.024018328460192456,0.0,0.0,mlp,shap
113,0.044450931569471386,0.02771364219321874,0.01840780322338588,0.016824996900516698,0.00974482612213453,0.0,0.0,0.03302196735649177,0.034163038755282045,0.0,0.0,0.5160636322140082,0.004676442198132125,0.003080484003857694,0.0,0.0,mlp,shap
114,0.0,0.0169222663406759,0.006028511837151623,0.0,0.0,0.0,0.0,0.005326394891980241,0.004163197839595831,0.002146582560211908,0.01705653471011849,0.08895008974787219,0.0022973618550971298,0.009187572425059088,0.0,0.035420576553468176,mlp,shap
115,0.0,0.02023646105756595,0.007003349117210594,0.0,0.0,0.006716928712156552,0.0,0.013099337088598312,0.02410412708870239,0.01781781289874104,0.04439388850184556,0.09416105889954389,0.0,0.0,0.00526952331842043,0.007945276684690576,mlp,shap
116,0.0,0.0,0.0,0.0,0.005897954632625609,0.02865119837767287,0.029829106339185955,0.02660006675157523,0.021490021862683704,0.024178531607709105,0.03426966809024035,0.1970619861996747,0.004923902194423568,0.002149864080899659,0.0,0.0,mlp,shap
117,0.006018936419313033,0.028988954222514657,0.0,0.0,0.0,0.0009681512815119392,0.0,0.010733462284230666,0.014963789605909413,0.0,0.02802935877397399,0.10942452155530466,0.007067282518287982,0.0,0.005306165063689831,0.006431968608745176,mlp,shap
118,0.007132367458263941,0.0,0.010367404463436238,0.011719258415930684,0.0036580307472857954,0.0,0.013155453102704837,0.007755449351276907,0.05896090216728011,0.017887834081268362,0.05187207384507584,0.0,0.0,0.0,0.009965916142461678,0.0,mlp,shap
119,0.0018533768695026245,0.016046268594640336,0.003442431488727299,0.0,0.0,0.0,0.0038189779730084406,0.005986413421226799,0.0,0.0011878250773809415,0.017046148690320267,0.06551696140532329,0.019371950158818835,0.0,0.0019301435262477997,0.0,mlp,shap
120,0.008041151757577181,0.010156261458584045,0.004979980487150343,0.0,0.0,0.012548431363243831,0.0,0.0,0.032811476998863914,0.0,0.014938700044870367,0.08069179863457886,0.012851201871013424,0.007901741397575426,0.017147500918752202,0.0,mlp,shap
121,0.0011594035051551849,0.0,0.0,0.0082676376290193,0.001240377609048395,0.0,0.0,0.02014671200882424,0.031137920106937157,0.010727760483653032,0.02089761911875972,0.057596706293915195,0.009436362557952242,0.0,0.0009871791296531816,0.0,mlp,shap
122,0.0,0.018303993641379083,0.048120512251324646,0.0,0.0,0.0,0.025739134347885384,0.0,0.038468829732286366,0.0,0.019665725571898354,0.04537609628752156,0.0006296156106598061,0.053351521049767724,0.12990176507640133,0.30181612688148596,mlp,shap
123,0.0,0.015811162662708843,0.009877574631171414,0.026714794791057952,0.0,0.009364942249888939,0.0,0.008617346965257412,0.006009879828192344,0.0,0.01472079813688678,0.06641443970612751,0.0,0.0,0.005530008976114718,0.004019122107503421,mlp,shap
124,0.0,0.012967155354300607,0.009332111116422145,0.005503185652699374,0.0,0.006071143407356031,0.0,0.006651844072509223,0.041930828087533456,0.0,0.04173177509799496,0.010855062643068755,0.006851509538093996,0.0,0.004132426460850788,0.0,mlp,shap
125,0.0047807176137519645,0.006636647576420345,0.0062869048954760556,0.003711243844218781,0.0,0.00038676845372775774,0.0,0.006392127487392121,0.007709037632130537,0.0,0.04042520753979961,0.09102353720720995,0.0073107633920969275,0.0,0.0,0.0,mlp,shap
126,0.01688714470293664,0.0,0.01912778708713399,0.0,0.005692572270034752,0.0,0.012218661044685223,0.0,0.032615063446528286,0.0,0.05700207594161327,0.39971043038028137,0.007698580298956426,0.005405172094133242,0.010821499187817035,0.0,mlp,shap
127,0.0,0.0028778337429974377,0.018808767765657534,0.003456956454926935,0.0,0.008626729227623666,0.012749083055014253,0.012932151604766092,0.04036406330199374,0.010802045919786457,0.03932366583375726,0.5643998553769887,0.0,0.0,0.0,0.0,mlp,shap
128,0.005282643148685026,0.01550833463181498,0.0,0.006016578097690573,0.0,0.008791114278399887,0.003391256711498304,0.0,0.011101907595439543,0.0051876497432392565,0.04431750726888707,0.04810967138054534,0.0,0.0,0.0038224196421168277,0.0,mlp,shap
129,0.0,0.010514034849128355,0.007619581704532949,0.008618224029974506,0.002015639058978849,0.0,0.0,0.0,0.0,0.0,0.02070380580683433,0.0642265675569666,0.003907835653507783,0.025393658923491037,0.009931658195842482,0.02163247851958723,mlp,shap
130,0.0,0.0,0.009172556267281234,0.0,0.002217721459940588,0.005693023874299904,0.004823416256448211,0.00617997149182301,0.007355253950648372,0.007852100803658318,0.021313725200594102,0.09678905113930514,0.014045596216930793,0.0,0.0,0.0,mlp,shap
131,0.0,0.004524837035544869,0.007801508972597487,0.007399902423247568,0.0,0.0,0.0058994796173154,0.006809220228511229,0.011669735895461613,0.0,0.03255153368366111,0.08710069914350951,0.00043564975686835264,0.0,0.004784194693984426,0.0,mlp,shap
132,0.0012378207212494353,0.0075439319459083155,0.006922704922105097,0.0,0.0,0.005492118075294493,0.0,0.011684434447629316,0.02179632541327219,0.010550464980083135,0.022016535568442668,0.04870066307187256,0.009042842434229325,0.0,0.0,0.0,mlp,shap
133,0.0057619193449059865,0.027548182723545044,0.006768303699100904,0.0,0.0,0.0,0.0,0.007070853329962554,0.055821290462370714,0.0110429991957464,0.034928427207710326,0.05538667145828226,0.009770104303738944,0.0,0.0,0.0033299145647412154,mlp,shap
134,0.0018186657953025013,0.01214937443501352,0.0107366234443049,0.0,0.0,0.005495443408396508,0.0036930757531307423,0.02776509080784399,0.008289078000203022,0.0,0.007696205481343539,0.08816887786764098,0.0,0.004860583893506441,0.0,0.0,mlp,shap
135,0.0,0.01956293988438238,0.01356723268858247,0.010232199430083244,0.005109572403713232,0.0,0.007479647163376874,0.027562192487472506,0.011315282801542403,0.0,0.0397426019810117,0.0873968329841908,0.0,0.0,0.0017253064624281565,0.0,mlp,shap
136,0.056149100051329434,0.05087680585739832,0.021080040270632695,0.0,0.0,0.023737037223700682,0.02513174125651551,0.0,0.02625928347677219,0.0,0.13791643204253284,0.0,0.0,0.045319511963803336,0.005150783726772357,0.27116738930815515,mlp,shap
137,0.0,0.010079356859787716,0.004924304709239288,0.0,0.0,0.0,0.0032119537826674443,0.0,0.0007946434137165587,0.0,0.009669320022731274,0.09092455083908248,0.005732445432680666,0.014469476492773733,0.013175810557192172,0.03273434340886974,mlp,shap
138,0.005038010312431107,0.006979938247195127,0.00749243551169625,0.0,0.0,0.0,0.00010986783155788148,0.0,0.024401903100239087,0.007652674966744993,0.026240800789142732,0.0689805781894725,0.0,0.0,0.0059572659928865904,0.0038798963198197756,mlp,shap
139,0.0,0.08022063098139415,0.0,0.01400107712100701,0.0,0.009477255168934585,0.0,0.012231791490571518,0.00711574666317108,0.02126255893183938,0.057319128404320505,0.11359412479440728,0.013030566425626104,0.0,0.008480849077679223,0.0,mlp,shap
140,0.005690269521153663,0.0,0.006978342652666697,0.005720858021837923,0.0,0.0005916477773824822,0.003054649824364597,0.0,0.03847573345955732,0.0,0.01751166892509383,0.09294208555497326,0.0,0.002252890184313428,0.004884195096573507,0.0,mlp,shap
141,0.02425885937739672,0.020860231086184147,0.0569444388929642,0.0,0.0,0.0,0.02467815009820653,0.0,0.0,0.024273946274192583,0.05372700261646069,0.11006595533637703,0.016301465143314733,0.05835836284329456,0.0,0.005891451822545645,mlp,shap
142,0.0,0.027067086348041777,0.0,0.025527668670046123,0.0,0.0,0.05171005730630212,0.0,0.03474291519978992,0.03660833615656178,0.07896337318119516,0.08368251329377376,0.05048397798949854,0.0,0.13276107844722246,0.29373256724424646,mlp,shap
143,0.0,0.021170072907272963,0.0,0.010187661371749871,0.0,0.0,0.03001379426068529,0.03239963946480698,0.046013516299210334,0.06676275161866412,0.07698492382840326,0.4079644415583166,0.0054275585101518226,0.0,0.0,0.0,mlp,shap
144,0.0,0.0,0.030638178122427466,0.014993983968059447,0.0,0.0,0.01477217778606691,0.014168707186286598,0.10958844174396623,0.021343911417257944,0.05507360212038497,0.1727451272432913,0.018259567086202,0.0,0.0,0.01236747849869185,mlp,shap
145,0.006130763634537129,0.03350961498837409,0.011989378239346937,0.006644026306828575,0.0,0.05573238851953184,0.0028340189853939164,0.0,0.016999666588920156,0.0,0.015051040463188583,0.04410690279192055,0.0,0.0,0.004568900077737853,0.0,mlp,shap
146,0.00102963857121548,0.005324411094669162,0.006439804332480909,0.0,0.0,0.0020830820631486595,0.0013986137040231598,0.01825504222564676,0.020281210173144562,0.0,0.0,0.06597021085220436,0.0,0.002233331053252221,0.0008235205894067121,0.0,mlp,shap
147,0.0034138672786894917,0.029003323087262875,0.0021824511501907784,0.029277570335198035,1.0311269719436972e-05,0.0,0.011243679924825084,0.0,0.0,0.0,0.03289780612449449,0.042379979905218725,0.022363361656618775,0.0,0.0,0.004154262358040548,mlp,shap
148,0.0,0.0077109483329701155,0.004994843900976099,0.010546851240511775,0.0,0.010904566272243777,0.0,0.014325832820218933,0.009733781754442563,0.0,0.045091661134318325,0.1303067341780133,0.0,0.006849913589646102,0.0,0.0053810604588510405,mlp,shap
149,0.0,0.0,0.009622961754495066,0.009767041291522031,0.0,0.0,0.0,0.029364997407339125,0.007195326688150001,0.005507547998878606,0.026970735337126496,0.06353757705845782,0.015199072180389286,0.010909603140073018,0.0031637760281696395,0.0,mlp,shap
150,0.015024299594628365,0.0030599109255416874,0.0024341853940356727,0.20752240752755746,0.05704755391280586,0.010385307910785357,0.012322901533212227,0.06557408436457349,0.023398787151113095,0.015774507284987256,0.0011688510428944053,0.02809231351457194,0.03601169245166205,0.07068172743218556,0.1752563493603886,0.07783952558924842,lr,lime
151,0.014652453613360325,0.003380110440102484,0.0018308403261083869,0.21719764921558982,0.05863932023522011,0.01239135352970843,0.014449982858796725,0.0670116198164371,0.02518165337738126,0.024957330672422263,0.001703642458203018,0.029321325329979664,0.03617942667562901,0.07494753648369716,0.18151134325964968,0.08141421845612497,lr,lime
152,0.014807947231812165,0.001806179619392997,0.0029084700256066134,0.21184586479943815,0.058028728790532766,0.012549562963868499,0.013498063094458675,0.06298042886629,0.024948589383839228,0.019732109065273895,0.0022204339152784923,0.02784431879933761,0.035758764089185144,0.07150553522901121,0.17992332671578018,0.08245426919844495,lr,lime
153,0.013652576559745801,0.0017458306501204038,0.0026770239647026742,0.21182544462818037,0.057333479474577134,0.01059716409874308,0.013587864397164645,0.06174504605617514,0.026799232142381377,0.022006852951767707,0.0027080783670352564,0.027165974070931354,0.03645973709628657,0.07303916054248744,0.17287160943241076,0.080042716987896,lr,lime
154,0.014086966525636211,0.001998411984945718,0.002915149287305049,0.21542791329382815,0.05554266557010423,0.012683310506653713,0.014208575384759656,0.06970034173650257,0.023770080187856552,0.019627351941545534,0.000492349780052032,0.026046581665399263,0.03790925328239196,0.07262735955568057,0.1737846130571503,0.07756825828162911,lr,lime
155,0.011989663542437473,0.0028127326119554525,0.0019985337958974684,0.21208342232463137,0.057832445115284715,0.011677710388702,0.013184207313619578,0.061357882526136366,0.025745471324728233,0.022286832608628734,0.002990322477979414,0.026467228209400416,0.036270285977558506,0.07044309438943465,0.1759453972378345,0.07880959049363735,lr,lime
156,0.014638379826361844,0.0017817211380797514,0.0005235753017548796,0.2137001092339053,0.057745235256746553,0.012406766201352401,0.012595421022624,0.05771344888461947,0.02303830941328972,0.02585728721368983,0.0012740453610000663,0.027534484775615528,0.037055563815521095,0.07186827224880302,0.1771733590074008,0.07999129741401953,lr,lime
157,0.01523981572766781,0.0037103648499395266,0.0020912183579218685,0.21453966210125244,0.05742524305027957,0.01212337008697789,0.013372263275868705,0.06508994646393756,0.025432193193365985,0.01717663491600435,0.0007270811078930292,0.02860031326474311,0.03698098571831152,0.07388788275528366,0.17918124127421026,0.0776857946949781,lr,lime
158,0.01452816186486226,0.0020360591108318895,0.0016742505200344204,0.21682788930880037,0.05729618200581362,0.012716909299708003,0.01301180261088042,0.060773646215701194,0.023530488939749704,0.019265912369142414,0.0015029071026921611,0.027245625029868645,0.03529826086241992,0.07155670310162598,0.16973372537380524,0.07773271670948068,lr,lime
159,0.01353824225148465,0.005043988202148336,0.0019919228499631785,0.21247911946485165,0.056909904762667905,0.010289784859844855,0.01238524663036441,0.06226169125627818,0.021808569937460824,0.022245426205125846,0.0022216380574716648,0.02988370502469516,0.03637662357063623,0.07090969440910219,0.18072705501941203,0.08047213598652933,lr,lime
160,0.014078063820296407,0.003528482665453233,0.002518812495773515,0.21048092567880874,0.057309524359093554,0.010860563095741087,0.014043434244739642,0.05857943203624897,0.02446115600823435,0.020607724658951512,0.0022279780542176055,0.027273030070765814,0.03789341014468722,0.07002141248600108,0.17852858511077893,0.07970321769384497,lr,lime
161,0.014399622990274336,0.0034008745688667344,0.0021126939149511462,0.21115428498518563,0.055637240904300354,0.009829104409657412,0.014568714838822513,0.06744209202047827,0.024051298906167858,0.01970817507460727,0.0007027742588520923,0.0289089738257802,0.03670788241134013,0.07331741861424225,0.18007166468577446,0.07551911159008572,lr,lime
162,0.015270564816307373,0.0028501711947707454,0.002837360045769314,0.2135857422342813,0.058146003013114546,0.012132532100107011,0.013074041238440142,0.06498260197048289,0.02461617629295513,0.022876831699311533,0.0019895805559288094,0.02902644471378186,0.038177559555441457,0.0722329651412859,0.17623439673312224,0.08035072048885017,lr,lime
163,0.014507671985204446,0.0029138058945503958,0.0034544189295762006,0.21825304752866898,0.05854282582964234,0.011632613222857214,0.014499413973524305,0.06473860100169665,0.025987575243896853,0.02495766165993941,0.002469499294760127,0.02796038785212642,0.037412255239224035,0.07401162913764768,0.1786616884121817,0.08019542487257586,lr,lime
164,0.014019732113931111,0.0033496411545237983,0.0027322961350865664,0.2123758214616784,0.05644159693427463,0.0112298892275978,0.011642179904973154,0.06411173099043928,0.022343110571660944,0.022957777905372755,0.0016308408768095173,0.026168602292390476,0.03515847824200101,0.07265834813788952,0.17646969687494052,0.07855064101018201,lr,lime
165,0.013659068910257394,0.003897109370953341,0.0027031689258127526,0.2135281146423313,0.05927088082357924,0.01001630497536882,0.012463922061190466,0.06483710826933374,0.023453702192756373,0.017991392103807863,0.0009182906475238386,0.030772967153823744,0.0365638814479267,0.07486467986770615,0.18078458566573155,0.07938993621042328,lr,lime
166,0.014397699975861523,0.0035904453440561727,0.0037236322050388394,0.21513106184585223,0.05654293463183174,0.011496667882250561,0.011797768160551359,0.061486615947045214,0.023968138518928497,0.02589925788172005,0.0008092377509409294,0.030022646065415694,0.03759273620334094,0.0719683183767601,0.17814688574723034,0.08194770827812062,lr,lime
167,0.01654913848289987,0.0023180577427181714,0.0025473863284041325,0.21309911356022324,0.05827102723012743,0.010443265185297701,0.012802683710468308,0.06350390632331701,0.023388627389061674,0.021276107984873796,0.002860170229459077,0.028379427173841603,0.03988831088360685,0.06840436197081223,0.17856464050856785,0.0829350022675926,lr,lime
168,0.013662332021230267,0.004645149551906787,0.003260166988017006,0.21265146387603456,0.0575061876256732,0.010220256531612184,0.01409434221920033,0.061651293304940576,0.022691417371603996,0.0225197606412469,0.0014139455048832004,0.02837342729502637,0.03704732850248113,0.0729665975169964,0.17983554603661797,0.07706695595102592,lr,lime
169,0.013853790861744061,0.0011908751252336738,0.003940497670725925,0.20840041635685966,0.05412189003819313,0.010270514922735787,0.012561320705595663,0.060880414461232095,0.02478059138396008,0.020934407243336627,0.0003264304678003396,0.029056700143396424,0.03640350654406048,0.07379032456275805,0.16799331067282652,0.07840891218840941,lr,lime
170,0.013626240793829887,0.0009783751538205035,0.0015665386542646647,0.21060577804602038,0.05720380286629131,0.010757977766662215,0.013141767394441936,0.06262281332882172,0.024426580788510076,0.01974041555069875,0.0018358955885042756,0.027803733257926743,0.034181562820628314,0.07177200275926987,0.17459395871344355,0.07812491299870153,lr,lime
171,0.015599110588140832,0.0023358406234585995,0.0034017634846506954,0.2099035533596636,0.05528553177881298,0.011261202799372693,0.012649281748402517,0.05975219178007011,0.023941545229681335,0.02013283988919975,0.001681670863303594,0.025638232982936833,0.033048364139542,0.0730662401287202,0.1737955470154735,0.0791725384829012,lr,lime
172,0.013751756773377468,0.0036170853042813795,0.0018172023318298247,0.21829730574979558,0.0587595568315087,0.014510340136959867,0.014804286046844077,0.0632369288751115,0.02457785206818718,0.018510243655956098,0.0032979271834837516,0.026430554238919157,0.03646779441575763,0.07360836111821811,0.17838473116297404,0.08174115889656734,lr,lime
173,0.015584174982507797,0.0014542824346255574,0.004613391861486875,0.2148089523322736,0.05758186478493804,0.012681032134562757,0.011831172019401905,0.0615074689981029,0.02352314713118741,0.019311097537586617,0.0007202216694365228,0.02731144915280918,0.03708810103301903,0.07290022117426066,0.1799717680288492,0.07938576820516346,lr,lime
174,0.01596881207679966,0.003312873981241222,0.0027527258302554865,0.21209146700239775,0.05572962264252971,0.011664923204733616,0.014038028098331509,0.062286407802620986,0.02438789021438413,0.019971500264350333,0.0008822548719970033,0.02873880533401511,0.03677114387456508,0.07189897429285447,0.17460947936788845,0.07652596433122695,lr,lime
175,0.015970125530426316,0.0028525573194983873,0.001447339633180472,0.2096758552801083,0.057306600575348594,0.012192620002417403,0.011936972354437657,0.059013259098952636,0.0236074962435992,0.02185638911961766,0.00043286347863031574,0.02814213534613392,0.037781481618893706,0.07014708016209341,0.17553052846125874,0.08089209608576828,lr,lime
176,0.013939935171040755,0.002093542277157377,0.0025485134062618853,0.21453914354016237,0.056446224946833726,0.011394908613739993,0.012696073341800049,0.06125949365445966,0.02326756671913322,0.01895213132499843,0.0025776182989490693,0.02789388855737606,0.03581769537959119,0.06908161739289204,0.18353078940932988,0.07869157676815336,lr,lime
177,0.015018634450190593,0.005335862177196673,0.0028297450524464663,0.21711033710800492,0.05825220555716024,0.012642491558379628,0.013271347880068087,0.062314560426744055,0.02467906355900605,0.01947439034010266,0.0006475644490823023,0.027725396699089997,0.03547494034829762,0.07356601755657595,0.18268630516938045,0.08199692725887654,lr,lime
178,0.015959852866993723,0.0006919031881985598,0.0013635964476125487,0.21185469830720438,0.057675205865684684,0.010433048742434385,0.014043638351950731,0.0627851311978217,0.022193140436232942,0.021560912112914096,0.0001322418271280973,0.030053754774765427,0.03653332458554594,0.07031515700810106,0.17451982878538924,0.08058345512305812,lr,lime
179,0.014169186785863609,0.0019735251919055403,0.0034669986755992317,0.21190004110837457,0.058525495325241546,0.010393808295054638,0.01101135031025169,0.05973419909410851,0.024305524027995896,0.020145554059427598,0.001885358709208189,0.029398903451531268,0.03536588086499698,0.06968857235696213,0.18515562328308108,0.0801504770431728,lr,lime
180,0.015027743727259532,0.0025102507774834157,0.0038760719365343627,0.21220066545496605,0.056199038920721735,0.010879000322656799,0.013303243597098351,0.05897718857511845,0.021444575157638254,0.023170442229271927,0.002370423139295136,0.027517389724088535,0.03426799734556207,0.07133546462208426,0.1796709136122238,0.07783715078754117,lr,lime
181,0.014860460300785671,0.0033250785065774384,0.0026246260314425956,0.21259484842951626,0.05936783995725292,0.010465949452802728,0.011450950342722723,0.06314861038514764,0.02129958179765566,0.020267218924113418,0.0021186735010374548,0.02997484246079899,0.03733874872618237,0.07065765312459427,0.1817232146563962,0.08439237079855158,lr,lime
182,0.014853307536029217,0.0022054427967325746,0.003097199167823575,0.21002173508062544,0.05630327333220542,0.010350120028364263,0.013001366269924925,0.060944888718621734,0.022689228180995315,0.023400334276186367,0.0024180034251183534,0.026356626564760306,0.03546742326223849,0.07224222012996959,0.18065177479594952,0.07951944858050067,lr,lime
183,0.014865071872700137,0.0026512852941361796,0.002073346720952583,0.2153898415158325,0.058187652542654164,0.010850385701286422,0.012751935268504898,0.06579581339629272,0.02164271472161892,0.021884831869073362,0.0017524460732860122,0.02968768751459719,0.03727491701891397,0.0689644195015318,0.18319777461885142,0.07905904036182465,lr,lime
184,0.01315684231207739,0.0012848086285295627,0.0022252590045938624,0.20993924844904827,0.05709828644131646,0.012350955408360738,0.014312298273813293,0.059599155102645004,0.020502408521730957,0.020623111429075237,0.0013189386540946486,0.026333364450296118,0.03473665743526296,0.07035941090356054,0.16892409170298348,0.07721107105599664,lr,lime
185,0.014647407207933096,0.0032139454489442483,0.0039058370507645875,0.21267090599962285,0.056312419532263236,0.010620202589264558,0.012838410893246978,0.06434671230058539,0.023945494661225735,0.022114158194940496,0.001360381425153567,0.027520687375775815,0.03640634130275069,0.07387852284252182,0.1800072487356013,0.07630748783793015,lr,lime
186,0.014146168231951547,0.0024703350169579647,0.003102600326117142,0.213770727315958,0.05898721772060398,0.010869856184081319,0.012161124504552761,0.0647146252985913,0.023529786946250165,0.02355067507612022,0.0010736900784173071,0.02863885422161874,0.03474840745387947,0.07376395411333617,0.18834100797849146,0.0798905402970928,lr,lime
187,0.014960646433507528,0.0018214583978796656,0.0021683791947548032,0.21173094502346895,0.05785102862908851,0.011041910314370679,0.013173238672631846,0.062347819705284975,0.0235425183619574,0.0217650375535819,0.0013938008736025169,0.02805623709081331,0.03614303218510064,0.07190609268873287,0.17207336918164803,0.07513032707906671,lr,lime
188,0.01444242178072585,0.0033048806136294602,0.001671958501565565,0.2111991890782433,0.057261141164404485,0.011674035053929735,0.012051261904152882,0.06153012229278028,0.020139008138908922,0.021284528977991747,0.00048669789946792876,0.026493958865762224,0.03867448353528108,0.06747196368592467,0.17657014151632316,0.07775518764775627,lr,lime
189,0.014854145500620367,0.002532235047437368,0.0017400909831365911,0.21351141871276974,0.056383261674450506,0.01098815086814845,0.0132766948637277,0.06102496894818814,0.02603875726158831,0.021953837692995262,0.0007210026927204718,0.027770789096136977,0.03722286461645224,0.07024402605378234,0.17945475832785476,0.08319865559663353,lr,lime
190,0.014278507221577657,0.002595993570851835,0.0006200546456113096,0.20980599703622702,0.05716030461326886,0.011783800697012552,0.012485687778328843,0.06095467210322309,0.01822162339175551,0.01663219949037962,0.0009043797876479268,0.02798159630998481,0.0336016451038476,0.06957857853470255,0.1692239997640017,0.07704125040900388,lr,lime
191,0.014352573599056135,0.003170642808137186,0.002052298211083275,0.21277035493908758,0.056929862190225555,0.00951924261777952,0.013151733546527808,0.05881084194262548,0.024058964376534306,0.02195068022316218,0.002548343801558377,0.028859474788055235,0.036623218225435114,0.0741053096717844,0.17917376434139012,0.07996533401501918,lr,lime
192,0.01508812229796604,0.0034183469176863983,0.0011890395490693599,0.2154409022040298,0.059101549813908784,0.010509576503274554,0.012911726244844284,0.06418737041386272,0.023156657300104102,0.022005919294337383,0.0004751429228704042,0.025908704656184424,0.036425289409855066,0.07308543447987137,0.17812706208480353,0.08227820519985046,lr,lime
