,age,gender,height,weight,ap_hi,ap_lo,cholesterol,gluc,smoke,alco,active,model,explainer
51,0.02615514419889355,0.006655492652139083,0.012282743165271302,0.23484239939496288,0.07999083865332762,0.0040504380616474414,0.024367988262941863,0.0035624029167707323,0.0008082032287675977,0.0017541814349559743,0.00621971175339035,rf,shap
52,0.12098897077338613,0.008084711302864808,0.008095454883998026,0.042636764143805975,0.02404786031201734,0.0008261386453013385,0.03891960030462471,0.00038553667838247494,0.004573103109608284,0.0016872599638884005,0.009997649893535313,rf,shap
53,0.022795948175814103,0.01119791161056051,0.0719972036341506,0.10295365746590687,0.027975415514192893,0.0004697309262643372,0.04363833049643322,0.002762548970248892,0.0033890072480819012,0.0020851927778772397,0.01385681012259607,rf,shap
54,0.07375369428773772,0.0005079408838490342,0.00895253838457442,0.11180464700470566,0.025776266590566605,0.002093439951172409,0.04236402968134291,0.001992526999502456,0.002223954142603981,0.0006207026453797179,0.00880241520439323,rf,shap
55,0.060962308963604175,0.009900245427141501,0.0208509284929202,0.08950802549967377,0.027517700298524857,0.004505351421565425,0.03610558854672384,0.00098926468662677,0.008114816148561257,0.0027200488409090647,0.005353911759944369,rf,shap
56,0.09410689492106436,0.00700712342082732,0.013473386798910152,0.11650402015375125,0.02780166804472194,0.0008269361281494465,0.04710231500434421,0.003477730353805408,0.0030466361060860533,0.0016651483226019503,0.00625076621809682,rf,shap
57,0.032899903177226804,0.024226844194365563,0.0007773486246786518,0.02701448929470074,0.11909723021893351,0.012241359000571638,0.038174556688510636,0.0017687273786170783,0.003592685565840097,0.0015909787411539078,0.02278912063365287,rf,shap
58,0.06633678396526341,0.013095876116247821,0.014048065796966575,0.16509340755982216,0.021701310440408492,0.015964419546281076,0.10874729576291564,0.028407034077181287,0.001281825028207183,0.0009221442287153502,0.0035014644310298344,rf,shap
59,0.02665809082830164,7.158772350282385e-05,0.015991978667864833,0.2825773466657643,0.019270973055431313,0.004985315219431514,0.07241283941030041,0.004062711044874903,0.002922511875886497,0.0030477736222590244,0.0004987882673479055,rf,shap
60,0.06523972279219535,0.0004096411713640565,0.025230996102009504,0.09372088582409735,0.02636874889320376,0.0014360993894686751,0.043554853075549765,0.0029806221035682647,0.02523553036675607,0.0032075571891906577,0.04305431856235012,rf,shap
61,0.0799077805862486,0.00022987513392681006,0.021607977475135327,0.10883320649451278,0.030221393404916592,0.0021705781860605657,0.0442536300982905,0.004684645346926494,0.002624375092013579,0.0010923041917953189,0.03179274124515041,rf,shap
62,0.05964082739035086,0.0032477139764922713,0.06172357036301244,0.17471508055468532,0.08157827997740119,0.0037270798520319115,0.04450106783417405,0.004633954975086913,0.001207032553738251,0.0008308498645650619,0.01011796014003009,rf,shap
63,0.02010549765872467,0.0028581055289632184,0.014615767122875687,0.27679834821159,0.10195617127314793,0.010435791067628826,0.02059725723161141,0.002940911786160628,0.0004624405073623837,0.00180358610995573,0.0005643862937206712,rf,shap
64,0.06064020951118986,0.005115817954075468,0.03859479300326675,0.09601962711289982,0.05442437984762324,0.001154221968697582,0.31238667095899875,0.020883511863950273,0.0018611581937007858,0.0017528106049377362,0.0032617417698650826,rf,shap
65,0.047000250959686914,0.0040623824993140396,0.00933894675059343,0.1441950917764355,0.0503409457967948,0.004990790114377822,0.10687225604709516,0.012506457270135088,0.0012535942519846955,0.0013040342679079588,0.0014688051967637014,rf,shap
66,0.04708566456171695,0.007166337974717031,0.02499038148744349,0.06227547239354243,0.06558172158252268,0.0014542160883470453,0.03907160814305973,0.002095675126355706,0.0041404263559298585,0.0020670150505898263,0.010547762782654634,rf,shap
67,0.08466440007116721,0.0011399484204077126,0.04206995778231478,0.17640827014204247,0.08669526564020402,0.0032971821564070514,0.0448352849065405,0.004948700940287294,0.0013828034921284417,0.0008581745159450438,0.005218325263168736,rf,shap
68,0.031905448970025875,0.002256000951400661,0.07273356515180289,0.16594949575086448,0.0888994240772366,0.005188536359624762,0.036820535102230066,0.0034172019464857742,0.0018572531019759178,0.000705495323286333,0.04042053502394119,rf,shap
69,0.04011492403532845,0.005411443942284044,0.0032032090845965804,0.10532226278917475,0.03592080596138593,0.004569434094491606,0.14179292417484776,0.002713659771553521,0.0021419687787931872,0.004864625418475819,0.010717218654030646,rf,shap
70,0.038971621948923126,0.0030143140229439503,0.03231638598361201,0.09849294422496595,0.036984519386504565,0.017135424209779874,0.038630135117140696,0.002195880087424269,0.005035906865458054,0.0010250714034329427,0.014847832955701688,rf,shap
71,0.05945871541476849,0.005286750316954258,0.005121393064273809,0.1065395360788248,0.027570492980263643,0.007404546150481461,0.040689137942213266,0.0028327575337115853,0.0037601980194188105,0.0018100268276601025,0.0056961957178173536,rf,shap
72,0.054201019596953566,0.010656254716013532,0.020601487996862414,0.10098978771243823,0.020722835697109705,0.002350273444949368,0.12571790860317597,0.0024759358475907466,0.0023398842345206767,0.003741590879808322,0.010110167477002264,rf,shap
73,0.026496428452248415,0.0066235868680762375,0.004091404080955812,0.35227975515058196,0.013636221558788141,0.010081354262007403,0.023188324388238965,0.0027787087518417897,0.002748454028099737,0.0019158507129060595,0.004872250143306604,rf,shap
74,0.019232861268762436,0.003064857459111187,0.0026211063393166783,0.02393664983953395,0.1062785921185159,0.00445904322862916,0.035277154465942,0.0019186946430295967,0.00580350692221954,0.002070721142149414,0.008352294730850442,rf,shap
75,0.00516493418749629,0.00018627239491144634,0.0022001706598606427,0.03352165223827779,0.07037750129002773,0.003543317209284666,0.15645288463577445,0.014555117974457979,0.002850375734593176,0.00029077520797346214,0.005089457063502192,rf,shap
76,0.0019658795704937154,0.00119137472493423,0.015468861878859659,0.23730802241160132,0.07842632141345401,0.0017358981405745505,0.02071918376241559,0.002708831567158475,0.000847150917458234,0.0013457211964644426,0.000405888888264591,rf,shap
77,0.07020016434084768,0.0027373586327138085,0.011356423829897166,0.15385194333273713,0.07242977594318287,0.002892672272557113,0.04559078918844199,0.004878396678224975,0.002037186120840675,0.0015843849080306492,0.005184767519048537,rf,shap
78,0.014210290711927883,0.001002595920145282,0.022696725125490442,0.24674582136109757,0.08976597504892798,0.0018900378902179326,0.02034723940897614,0.003046953660731656,0.0006146202077578415,0.0010549096993059724,0.005106761940971378,rf,shap
79,0.05214927631278434,0.000494905642905876,0.019141712138572794,0.1299396008840491,0.06322416253708997,0.004974470023131554,0.04983329524042644,0.05051987190025304,0.004858534749199624,0.02475701048664661,0.0069560964020834795,rf,shap
80,0.02862660179303279,0.005258595168005176,0.013618664644987582,0.14360951457478338,0.0525000135656223,0.004858668212312684,0.10783535333125799,0.012812055217232898,5.3992833580720245e-05,0.00032812538482468066,0.003667993797714506,rf,shap
81,0.018893134795880725,0.0019120710282214215,0.019774386866158063,0.10909333706466585,0.03273055787931421,0.020588161782499313,0.08557518277752157,0.029364899697547978,0.0016250620811915236,0.0026937740658803055,0.013930255091190294,rf,shap
82,0.08277509634121528,0.017293824066748363,0.01018391818336644,0.07876159448380146,0.05347067141134391,0.0024682475758632336,0.03635341467092465,0.0012998855309183546,0.007536526330427852,0.002634579595614311,0.010527187228046587,rf,shap
83,0.020362323356234738,0.006215381564361076,0.02316705052764126,0.019196580065018856,0.022459064082572658,0.0039060578161307807,0.2190095560034189,0.015676577003458377,0.0027524124064437663,0.0017369916192200186,0.008837715396775414,rf,shap
84,0.009543235720196788,0.0081758854271554,0.013049146008775634,0.3068352322052824,0.033732337391277484,0.000896355195167034,0.025613732359803208,0.0014220013375950235,0.0021198679075559975,0.0011279633718115996,0.008860997048140447,rf,shap
85,0.04377442896802692,0.0009852266845433869,0.018060161724000105,0.09934367446382351,0.02767606716051594,0.002008794752620042,0.09626055831662425,0.019415685100269746,0.0016142408787336877,0.0025843497122984473,0.010104520577348324,rf,shap
86,0.02579233509327028,0.009278375369816315,0.02627365593596807,0.18654640442502327,0.024770436201924016,0.009697290260557026,0.10890377414924343,0.04163210191326843,0.011942035548741185,0.001301425738733526,0.004776516472068751,rf,shap
87,0.009250420634686236,0.010287597908869413,0.0067265765252116794,0.28235151917998336,0.11168150962367414,0.006413764935898262,0.01006741484523824,0.0028978593240214312,0.002031432891424829,0.0017679344443589646,0.020842492246149105,rf,shap
88,0.12194962514043736,0.028501727125137384,0.011297370767164144,0.08770730408723075,0.017128043536705734,0.014203789966072102,0.03401104883551883,0.00132213139906106,0.004243329277586864,0.0019574222780354743,0.010557920635125666,rf,shap
89,0.10401744325396499,0.004404179021476954,0.005853087480982224,0.29146850977477184,0.018288904586535086,0.006661059938301021,0.022533153361309115,0.004571371416041063,0.00442331774142724,0.002009721631432846,0.001924168134056387,rf,shap
90,0.08565825870473087,0.0034521108433439554,0.012380158445105444,0.26807098629270765,0.011462907303167163,0.0018286547615918264,0.021117215825907972,0.0013877082922340465,0.002241246522135294,0.002033041817267704,0.006667975209304799,rf,shap
91,0.025437306673365374,0.003027805989903254,0.01766475618792099,0.21706409408549393,0.08046527890841582,0.001685562138822178,0.060493668906627794,0.007391331954467604,0.0009631977002560227,0.001636965555555915,0.002495736615269425,rf,shap
92,0.048311952517305315,0.008049347767538361,0.056145308877782914,0.0952182907919856,0.030185320820581625,0.002842040319461488,0.038542736012713144,0.00277751197862933,0.004979905779393928,0.0025917616342017087,0.01329379568632664,rf,shap
93,0.032035839520269956,0.0011774723421037181,0.0018295753872618,0.022569638128054778,0.05924119981923262,0.0072361813932288015,0.1374423943983762,0.01811597591268138,0.0032978578905806318,0.00029786183347051614,0.0039843552209510675,rf,shap
94,0.14635060117259052,0.007668637376253505,0.06950925720822028,0.11415464023102578,0.06464498518377568,0.005425249965643484,0.04752786683071926,0.00565998971989659,0.002649159800579861,0.0018879824269914084,0.008669671608737894,rf,shap
95,0.10380686149956168,0.0016982954264295282,0.00594802268379922,0.11332875146899982,0.02883732203106029,0.0021189824255391293,0.045760500737216936,0.004610399265243074,0.00232407381525782,0.001587501249286078,0.005171143790698551,rf,shap
96,0.05890968400394669,0.0026111120213158866,0.014261359708733315,0.08946712294310029,0.014102206069071152,0.00690923421161441,0.099197377967938,0.0028112653680109124,0.003786124049985751,0.003868376624133015,0.00952315172687941,rf,shap
97,0.013313282075592466,0.0013791267547786168,0.024792324038607,0.1022859007591738,0.03162541978208314,0.005033764697682018,0.04151376178147807,0.003976109394934697,0.003424244493461346,0.0018455553981951904,0.010999087258148894,rf,shap
98,0.06717902032577398,0.003861114415456286,0.02169834272188434,0.10890690760380813,0.029059643048341955,0.0019624327137675243,0.050823742942426475,0.0029212098048395684,0.00137759434894578,0.0016301343661351852,0.010162778566406034,rf,shap
99,0.07579464422465827,0.008567130689733037,0.007099975441014732,0.10796982768536628,0.029674127479606988,0.0011182771731297917,0.041761247226577654,0.0030850013474358422,0.005229306177000506,0.0024899047647957587,0.008432561936494509,rf,shap
100,0.030999296930624837,0.0032417596318515055,0.0033175910486067314,0.005150543123770374,0.22925214973285116,0.004165587744667576,0.03447749779894216,0.007247061318740112,0.004340354512269931,0.0,0.007180893618347188,mlp,shap
101,0.028048180969380634,0.0016805232124835134,0.0037475645376080636,0.01418240627177597,0.29876040219527633,0.009190322028991338,0.008672944089952273,0.004212938886537482,0.0,0.0004506761871734821,0.0028893918054746725,mlp,shap
102,0.11239696075299462,0.0015151673058729775,0.014722490194843514,0.01874189777541531,0.0018981578919629676,0.011125638035003516,0.02054312842682379,0.0,0.0019880616855155126,0.000873527931934545,0.010852898921690435,mlp,shap
103,0.006273285365033675,0.000965394471305614,0.0034463948949711703,0.06272527034169974,0.1550564027125266,0.011372090618453418,0.03556367739547878,0.0,0.0012589533349643854,0.0017819453911011415,0.00980382769712561,mlp,shap
104,0.0471720265660308,0.0028837264856910183,0.0,0.004656615194064506,0.18398412186503987,0.013860715697944864,0.04325750243660193,0.0035949135633112357,0.002645941281420705,0.003591008135973387,0.006100821314502382,mlp,shap
105,0.014728702141567592,0.0002136384016754589,0.02500620528834554,0.01288918230134417,0.1544734910144738,0.011544331798340931,0.03488496655843094,0.0011196290848520312,0.0,0.0011051981683584385,0.012492035197851402,mlp,shap
106,0.09630107160468893,0.001732009594821588,0.002766905681041639,0.02017933017619778,0.19689748214389577,0.012726352051416734,0.04543368476389037,0.004237174226767945,0.0030339441043232274,0.0,0.0031388288456785703,mlp,shap
107,0.05260156898406031,0.019392883828494186,0.039110340852133246,0.01540921360645344,0.020440521666588423,0.03512457324484957,0.03238276666120509,0.00929422477348323,0.0032169797952346715,0.0,0.03929165583703898,mlp,shap
108,0.03679894582589889,0.0,0.015100358570754382,0.025281390288169468,0.21862803150151774,0.0023192183378901166,0.09645605490884784,0.04549197584782567,0.0073249000114665105,0.00886112818129675,0.010037965568752473,mlp,shap
109,0.009094661941655676,0.0035157102751242385,0.005205302826419939,0.012423400433633335,0.3182138225997673,0.006141141385343446,0.026142363297550916,0.0075857923088462915,0.0,0.0023851929779477405,0.0007309317819458316,mlp,shap
110,0.04341661511517925,0.0015813692069144363,0.0019087003779990604,0.028036986646699902,0.14610313506104822,0.009392083123418831,0.03188254435836925,0.0,0.06334825796888131,0.0011860556781679854,0.03837257409972072,mlp,shap
111,0.06458220825302459,0.002672489502633744,0.00039972179235326857,0.00039704935001660946,0.1753473049586548,0.012418075479040449,0.03551921060732402,0.00021098903408409283,0.0,0.0030331998171740826,0.025409658172453175,mlp,shap
112,0.06605891564292174,0.0019675301747063717,0.0,0.053713523717028554,0.2587053502093249,0.03199579470508454,0.02279760155983973,0.0012498853727010224,0.0012348934812541068,0.002135017649942399,0.00238033893573166,mlp,shap
113,0.024089619506431906,0.0013699763721326775,0.002828402978328983,0.016433562024629745,0.2815178907858561,0.022979032711351245,0.015930167596242266,0.01077771731992237,0.0,0.0030460047351942906,0.0024257974457249643,mlp,shap
114,0.03861306937477255,0.004575569348051807,0.008349098013529737,0.03676422672159068,0.14231262165370423,0.02617489477455169,0.2708171961511971,0.007202975334640216,0.0,0.0014347656319317885,0.0038984245079086155,mlp,shap
115,0.019003665982808445,0.0,0.0045367746796881585,0.0102703278559341,0.15912966697675576,0.008288160657871465,0.12046304986526607,0.005026115954357268,0.003374719445829455,0.003607092866504786,0.0014128534362562119,mlp,shap
116,0.0655766443197361,0.0021854182899029807,0.003068202501907635,0.021342445700277907,0.019839762022977506,0.04236745711114111,0.028696020300014728,0.0007365248985838292,0.0006828890775380878,0.0,0.008859957943419811,mlp,shap
117,0.09162131569091932,0.00345828729197255,0.0017041714186498932,0.03330972598038499,0.2953416173672818,0.015276597568892498,0.02085023558170029,0.0,0.002096104472597504,0.0024123320209976616,0.0048557549862841345,mlp,shap
118,0.011356010127106703,0.005755594106565958,0.0,0.05757072949901053,0.2543948145319807,0.017365823731291283,0.019023470621801812,0.001170584166350186,0.002343780115594278,0.0029139356944033246,0.02170470825090976,mlp,shap
119,0.06990907875684317,0.002314605187000633,0.004763776342308371,0.00749313122499159,0.17166084214806335,0.012419450793265521,0.050929081203753696,0.0045255523215509946,0.0021547793785214042,0.0,0.008033994940910236,mlp,shap
120,0.010501247674688857,0.0066446961284424635,0.00972737730036779,0.015553079637957913,0.16717490131425536,0.012443853844914811,0.03338965204234684,0.00220809899724498,0.0,0.0015227322649291886,0.012770183454916562,mlp,shap
121,0.053447669410067754,0.006164966500923672,0.0,0.007268346722559954,0.18220477045181382,0.012700662825774315,0.04240610277205261,0.006057615641035779,0.0034722168352828912,0.00123812366014997,0.005754077058174066,mlp,shap
122,0.0295812794515046,0.002421286270602535,0.0,0.022744516527600605,0.17299371859886736,0.013571024999742934,0.031291090175396455,0.0038377246019012535,0.0027260149210029043,0.0031317656803213317,0.007524605612730552,mlp,shap
123,0.011554657007576047,0.0022173174572436764,0.0015473772290686418,0.0,0.31005452291936636,0.0037783720966032695,0.012395851816461025,0.0065526139929261065,0.0005301334863707356,0.0006484994048447379,0.0038061938194165093,mlp,shap
124,0.025840761562429704,0.009373883041708955,0.004737777395926126,0.003175065281763961,0.022911694669074594,0.0368516515188808,0.02677513964071874,0.006793105444544432,0.004320718935422095,0.0,0.005300617330914717,mlp,shap
125,0.0,0.011073564047015413,0.006949282725150537,0.008607479087693935,0.045081178812668904,0.024100622170853916,0.2550513717867105,0.09128042784884392,0.0034999752292603215,0.011090000190953951,0.005399310162669036,mlp,shap
126,0.0021889489963569683,0.002554524356207924,0.011935939367896914,0.0004291096937980021,0.29811937797143473,0.055015538229227216,0.004708935620749536,0.0054237747581079064,0.001522331863346782,0.0,0.002399399252553364,mlp,shap
127,0.08033996986549949,0.0036352737573855562,0.0028240994117381423,0.0,0.2484108406488704,0.021750448204071886,0.03752629955273793,0.00040127327537160654,0.001423450186866515,0.0020093319595772792,0.00744045255714732,mlp,shap
128,0.0005596380625111919,0.0029942743766400754,0.013302804268995282,0.017761741646792374,0.299587384307352,0.024100482803487294,0.01230916642964608,0.005413425736222785,0.0008472173787772094,0.0,0.005064799020360921,mlp,shap
