,checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,model,explainer
72,0.01445801003971037,0.019917538746697647,0.004938421148920076,0.004381826349840093,0.014957882454422696,0.00186845114415589,0.00025312153692302,0.13951354526798035,0.05640213241041794,0.03430837848186762,0.015166469541946358,0.028734005301909327,0.016436151709209878,0.0009076380764337308,0.015315449279041259,0.012949180271715125,0.02068415017900187,0.010258267848334541,0.007086733001687507,0.0006474673069814803,rf,shap
73,0.046117119631519356,0.02280148433186502,0.009617281877289644,0.0031506132363878434,0.03099443567941246,0.004114360753597082,0.0011221812676017063,0.11309985021145738,0.05349661566619055,0.030210096082556852,0.008248233287376103,0.012319646648570685,0.010598674674783162,0.0011832088658610771,0.028464790306059175,0.014209458306390275,0.019457276906830884,0.01025740383630128,0.0006773099684017103,0.0008154049505809931,rf,shap
74,0.033010035685052765,0.02060538171150407,0.00957194806926914,0.0010047620264316002,0.013288223747466885,0.0033421373079891366,0.001530824320513449,0.11686127810620436,0.054338014124382175,0.03048846561052581,0.026111217753506832,0.011302161369509102,0.015555440241048657,0.0009769009425425754,0.029632301130650445,0.013881398481650912,0.020765639287408173,0.00786158083317974,0.001309728562384664,0.0007310957100619097,rf,shap
75,0.00239389038165266,0.017177714904926523,0.011111176281239345,0.004128559226492069,0.006357376370745576,0.0013920999557616367,0.004480583430287595,0.1130291315148435,0.02383940126171722,0.041870080595756025,0.017406215294702123,0.014234168852869974,0.014857576934137078,0.004595603952869183,0.01520444071875926,0.01881723973375897,0.013753757345480492,0.0023940671676606325,0.005596989677605732,0.0015542278201386714,rf,shap
76,0.048566032932454324,0.01952358522122888,0.008569314306215964,0.0001344119293112071,0.036695304315087496,0.000580416648360616,0.0005078564418745083,0.08927315441390023,0.02398613715926462,0.03172023530193764,0.01992519749684355,0.024614597248071992,0.01704068592555981,0.0026134773012155815,0.016452142679233134,0.005894876171089376,0.04035589005575909,0.0034036374835980606,0.008503772104712612,0.0012469354379860418,rf,shap
77,0.04286114208069801,0.014786170125737876,0.01085347749868378,0.013903923613797492,0.013606394968768396,0.0032265291760891885,0.00015637392434232416,0.09913355060871878,0.054285679923486256,0.019369027061327482,0.01893325399517365,0.019966586561096115,0.014760560811262972,0.0021232705409820274,0.012143831683833902,0.005527811955587763,0.01861112484331567,0.005452338384933662,0.0012727407263758437,0.0011983545098933407,rf,shap
78,0.03565510716116021,0.05652949075912849,0.0076666402179303055,0.001621021829719252,0.020567100026317172,0.00048634992494518876,0.0010871643724885513,0.11825837224873971,0.052911532858143116,0.03707605120838624,0.04194416772956891,0.01781674700609322,0.01004250873850006,0.0007122961654921038,0.03751832542477325,0.009467600477472617,0.05230338057075559,0.0042134495089037605,0.005392109454080633,0.000677058048853335,rf,shap
79,0.016480244790245978,0.025461278430847358,0.0050095878784609405,0.0045614433528735066,0.026576458297952764,0.0006539267420025504,0.00037273534308407516,0.13383803381710588,0.025814311687287834,0.03656615835643427,0.028180113470902723,0.01981023452239396,0.015617109610819174,0.001419690681736752,0.03570751566466551,0.01155226365334206,0.015238504329356261,0.0201985186808724,0.011416168327345412,0.0009738355894086192,rf,shap
80,0.027516421873591154,0.022476341342360602,0.004398175377057974,0.002491775826430559,0.04560288522918705,0.0017174942334564586,7.085227958263096e-05,0.08404460367236782,0.04477225454524962,0.030826678475713423,0.014761501525706967,0.022311249796726277,0.015337959800137647,0.028303550990557036,0.034158572626016674,0.010279689053448986,0.019301397467239804,0.006539756670262811,0.0029466862562412097,0.0012813997351699708,rf,shap
81,0.029017568002376697,0.0206644011939963,0.014999462311371073,0.0009013359807769158,0.03351333169561162,0.0011853333276894175,0.00010242203035906309,0.10268180215139353,0.022890095303186437,0.03377415909705508,0.012507265833703745,0.015208139031144317,0.013910272885395862,0.002654740183669281,0.017231779431292515,0.005861860053655105,0.03331051069127284,0.01150196394307092,0.011740181532076014,0.0011115995353359338,rf,shap
82,0.007951941315639532,0.02041530090031086,0.0036899819515221702,0.003505003181596687,0.009281894328855178,0.00775338626977352,0.00019671067063199447,0.13338971962873278,0.050218906205977,0.04635685653817257,0.012182134701622428,0.009432547821500242,0.013302315395142067,0.00101531567213506,0.018128973509340736,0.06935334277107956,0.01770986533273378,0.007355855601538666,0.006795319147144926,0.0011055361115457256,rf,shap
83,0.0486608486298393,0.015400256130853227,0.008577440841435663,0.003524317138749455,0.02197005976360704,0.004668932622892502,0.00017359967704416333,0.10238616618673635,0.059534838469609254,0.0398555529990947,0.021256411297388117,0.019803564582452804,0.013590798407089044,0.0009988427321867919,0.017646032138724402,0.009885261029487566,0.017288835062854925,0.008738554634663541,0.009253325574869242,0.001220031178792525,rf,shap
84,0.04084095784392842,0.01894307738814056,0.007548120348174232,0.0045297142696220025,0.03230456759809445,0.0013664476469650998,0.00032637027032590314,0.13636191873206932,0.02745799569934096,0.03823366165100926,0.0360309497519186,0.014696521631606,0.021313200201546603,0.0013554736265457023,0.028934426321412698,0.012927509472689402,0.021582524619543443,0.006895987281280368,0.008058375843895642,0.0009898766600096329,rf,shap
85,0.002810971438498803,0.02450453330213273,0.00480774543823484,0.0010196505153424757,0.019845378969306878,0.0007952141870946481,0.0007565371183792174,0.08797525423412894,0.020287681887349484,0.04346886170659553,0.0458239219994249,0.016387144314508637,0.017162686809571004,0.0018147815594280212,0.04247378908254445,0.021181052369586017,0.05306314997900542,0.005468139891154074,0.016771205724124383,0.0009968785821357436,rf,shap
86,0.03743694429590767,0.01851334464198272,0.00916682087415332,0.0007634222282225901,0.0011773598222608688,0.0009502389997707399,0.0007980572057360758,0.09806988512349217,0.026897687761767503,0.03270040633091078,0.02858278758417181,0.017480336478065156,0.01551981374220968,0.0019770678225077306,0.04299189917573806,0.005681350325294687,0.04987525785970017,0.0038477794621986847,0.009133038567003439,0.0012253904519056778,rf,shap
87,0.01792389081781581,0.020766458859371936,0.0044088322655552615,0.0024397036617645872,0.028037151134118105,0.0007091373780637454,0.0009279507307373523,0.13818756000742716,0.023683700904926937,0.0334256069781441,0.028368706189083492,0.02066496437489993,0.014526259679852601,0.0013918293726859013,0.035019386341100564,0.008643820544865606,0.038973055848720926,0.013971777647445205,0.01615714667127465,0.0009097243912903788,rf,shap
88,0.0065251594778071385,0.01811156195417416,0.0050222749450535824,0.0042045620406102385,0.03434037758848608,0.003648588460569472,0.0001076615299036537,0.1152953249437314,0.05866262304384552,0.03328659496575881,0.030320319833148084,0.03026291634557459,0.015263108466758192,0.0006889583073005685,0.02255896156285403,0.012876571719755243,0.018828715437389298,0.007665765603284537,0.008089661774860124,0.0008151857158786121,rf,shap
89,0.04497394682145733,0.01787117724663475,0.007183184416625756,0.0008240122110556194,0.03193309988651392,0.0036001720197238298,0.00027435928360648157,0.08099870350783665,0.05861571598114209,0.02355854450179316,0.018072485185482115,0.014659937268258488,0.011674465755901555,0.012896521334546695,0.02140842342592743,0.005073045646806263,0.0212363727499305,0.010310387432822003,0.009059619136330133,0.0012770678567478031,rf,shap
90,0.048474174674563296,0.00851858625196713,0.008422172125024692,0.0038173733338571223,0.007599999468679139,0.00034314593099908706,0.00011534143016496642,0.11881608513879427,0.023484681515317494,0.03860109057119455,0.020146904426137688,0.03682851183489239,0.016828221224040183,0.002329921466813038,0.01655030995348582,0.00825765716532056,0.019461512896889972,0.005857400247704925,0.00444233678826903,0.0011699098610163687,rf,shap
91,0.01965988824735881,0.022794867726097033,0.006583182109591372,0.003360914468852861,0.036465839968956214,0.0037161153306107773,0.0005592175279045328,0.1239057013938763,0.06794338949690405,0.04188299050203756,0.02955581508559629,0.01987237001244207,0.017362401505689778,0.0010824816943924903,0.015358185707766751,0.013983591920179542,0.017377851578241944,0.008350457811577313,0.005373039935858821,0.0007627938142540233,rf,shap
92,0.0022102466752587507,0.022647688547826738,0.013972062208961368,0.003170729312438845,0.019279791152549932,0.002361945737571133,0.00017091796174818123,0.10731361130535708,0.0261140453203648,0.02521639673705734,0.018483155872959612,0.03353716428174497,0.02286641431139233,0.0027221422833045928,0.01238959930299999,0.00604440215922151,0.017354575659442553,0.005393036342881344,0.005312137313616184,0.0014662277398774402,rf,shap
93,0.020348612868919435,0.022005382322247805,0.006427576344887677,0.005222176318154465,0.01328528577370334,0.003362835942036435,0.00029889161743959096,0.1471078475766458,0.05944903428278195,0.034833802010772304,0.014550610170679873,0.01788782585022521,0.02381491352723098,0.0014307327498670138,0.012511551211681802,0.011586870120290188,0.01742893377730547,0.010761661204930956,0.006773891363589165,0.0008043511258369761,rf,shap
94,0.012659506045642045,0.028584802663467055,0.003456181760524137,0.0026970059271040334,0.012798647605626668,0.004824492104692861,0.00039708386106827366,0.09875712750341652,0.05071688865436934,0.023546089466221626,0.05005219093896128,0.02220974309747297,0.020057422624463597,0.0014073843462121805,0.02103487075892465,0.009466463572251383,0.019312263803771393,0.011229404425861357,0.012601038079836296,0.0009898765376678564,rf,shap
95,0.018597637503287866,0.008166407516474801,0.016226983658847564,0.0030882372770865817,0.03346483498077072,0.004596499869831647,9.001062243313655e-05,0.11579418689848042,0.027705989180473237,0.03338328631537258,0.035887870636537034,0.020594687106891135,0.014082814993140432,0.00334630014601312,0.01824689025485777,0.0062613187864531085,0.015122908397061438,0.01054705284422882,0.00802702137223244,0.0012644724022325784,rf,shap
96,0.0012371936350293862,0.020842008005212014,0.011918385859083528,0.015333728151791598,0.03743503752771817,0.0031314013595042777,0.0001442387753454578,0.09114360285951167,0.045934726604319784,0.025823739208259016,0.017491852743811345,0.013317224535761236,0.00964482953310683,0.003064567539649868,0.013465583240180958,0.016925209219758257,0.012814419332534476,0.004946925148873575,0.006567759113410537,0.0013476835789785566,rf,shap
97,0.03880231179832862,0.012769790062412007,0.008119969302216984,0.02086803566449772,0.005557397805896613,0.004009096048817109,0.0003200917614897423,0.09225475172188606,0.02438661810806115,0.028057933616054083,0.013671028895228428,0.010322933452043652,0.02191867803812622,0.004664392785631013,0.019210645847082743,0.006244003500268462,0.019813870063302128,0.007314399421103467,0.00486278637642835,0.001543423831301713,rf,shap
98,0.021135697064044768,0.023556297767415385,0.00840039584893532,0.015861444957469068,0.016088756354344813,0.002330094266329983,0.00023308331617627578,0.09624168889423122,0.04756017106122076,0.025544221391844278,0.015526609497982635,0.019451224839996523,0.015932257582622435,0.0033213846703279096,0.030193677913432637,0.006570584652197082,0.016295296801361762,0.005718349720870396,0.00351172614968903,0.0015558290431445135,rf,shap
99,0.05084866727150463,0.021332671791350462,0.01121673251926982,0.0023010305477980807,0.04363873215342436,0.002195109353226047,0.0014235322840540855,0.09938263057709606,0.026693868233065784,0.021234375520900253,0.017373217371733897,0.024883259713484214,0.017097340630145456,0.0018263956326224793,0.028203608039371907,0.008278618337487859,0.033022479723139556,0.010848848287848592,0.006656033173003601,0.0011581221498286793,rf,shap
100,0.1503888164074714,0.0,0.050760377692165806,0.045550579794332045,0.0,0.0,0.038002528254518955,0.09375354925561759,0.056492984416034196,0.0,0.0,0.044523298883879195,0.08710132110961888,0.0,0.0,0.047359834518914075,0.0,0.0,0.04157211493435664,0.0,mlp,shap
101,0.14193432924220198,0.0,0.058103249662996154,0.16503460760698763,0.040983951559026385,0.0,0.0,0.0,0.029760815198530008,0.0,0.023490661438851052,0.0,0.0,0.026676409962874556,0.026723274000067722,0.0,0.03686438925169784,0.0,0.14285969409632837,0.0,mlp,shap
102,0.14161650963694097,0.030116063481499318,0.12263041112806237,0.17040943549212131,0.0,0.0,0.0,0.07876149266965582,0.0,0.0,0.0,0.012336650235669273,0.019105322102386472,0.09488837846671455,0.0,0.0,0.009099729925134931,0.0,0.05579963040318299,0.0,mlp,shap
103,0.05936866082982044,0.04145800624817912,0.0,0.09645309731251919,0.0,0.0,0.0,0.04139642369252497,0.0,0.0,0.02468555396160824,0.05051680530827241,0.08430332477721819,0.0,0.0,0.03176281734486748,0.011963967886924989,0.0,0.0,0.007410753626456503,mlp,shap
104,0.14528063400400695,0.04760167282540468,0.04343081725379962,0.11686738410904256,0.0,0.0,0.0,0.0,0.019964349376765333,0.0,0.030770352793360257,0.011636478901658991,0.0,0.008962728960669563,0.02693418466469043,0.0,0.0,0.0,0.018432085791808,0.0,mlp,shap
105,0.12397706742393648,0.019209765580896605,0.0,0.05041036041166652,0.0,0.046366551579344925,0.0766537736563172,0.0,0.0,0.0,0.0,0.0751820799816367,0.22480676685504433,0.16134539412653318,0.09001152898821108,0.0,0.0,0.0,0.0,0.019799925761455665,mlp,shap
106,0.04564831965314619,0.04169945232137902,0.0,0.04877782438271976,0.0,0.0,0.0,0.03831911866594586,0.01336535692021598,0.0,0.0,0.04176167262021486,0.04127401172995746,0.015462053530248914,0.009915348204331986,0.0,0.0,0.0,0.023279732314686396,0.0,mlp,shap
107,0.06978044396935659,0.05574831999143467,0.0,0.04368181298410325,0.0,0.0,0.0,0.0856171921020045,0.0,0.0,0.0,0.04037493764856601,0.14503440853160976,0.0,0.0715161761081557,0.10392273538931661,0.030513190858081705,0.0,0.0,0.014225015124719353,mlp,shap
108,0.11062925069860445,0.024382355230370287,0.03751943072027095,0.05725516104095168,0.0,0.0,0.0,0.06090452225722807,0.0,0.08925670972640391,0.0,0.06461130449210445,0.0,0.03011965223595666,0.0,0.0,0.0,0.042880737630832166,0.0,0.11646140675316895,mlp,shap
109,0.10733491077652162,0.0,0.06138012766765604,0.12322164167831506,0.08233979206022683,0.07565531748058454,0.0,0.04894826998514885,0.0,0.00983829609918567,0.0,0.0,0.04390634415878636,0.0,0.004943976664419033,0.0,0.0,0.012332217411200627,0.0,0.0,mlp,shap
110,0.02308940800600771,0.06732350207548497,0.0,0.10607285649222932,0.0,0.0,0.02290935474049203,0.026535590467035776,0.0,0.17243133836964997,0.0,0.07680832716086698,0.029242168426006847,0.09339557919616517,0.0,0.0,0.0,0.0,0.04009211270705082,0.0,mlp,shap
111,0.1378510239302731,0.15095063186273822,0.041739648229564864,0.0469642998795585,0.0,0.038850688325382986,0.032371899528021414,0.05707819881642976,0.0,0.0,0.0,0.0,0.0,0.025543273718078855,0.0,0.026300050069101244,0.0,0.0,0.029708652219723485,0.0,mlp,shap
112,0.20273493555986655,0.0,0.05895242406525186,0.09879970908809205,0.0,0.009994402081299819,0.057988676506140584,0.07406515907714947,0.0559271099803734,0.0,0.06276066653993526,0.0,0.05386303390032572,0.0,0.0,0.0,0.0,0.0,0.03300578149850815,0.0,mlp,shap
113,0.0812228579174742,0.21775775357527782,0.04207486696444822,0.0263081705337398,0.0,0.0,0.0,0.02831447608534965,0.0,0.027510181142516927,0.0,0.046139349493808636,0.0,0.0,0.03579412714024266,0.0,0.024245529178557036,0.0,0.024715103733736532,0.0,mlp,shap
114,0.07119938994641056,0.15381023442851838,0.02469511969759796,0.09077701636041524,0.0,0.027946611264408765,0.025872605628377676,0.051232902609884334,0.0,0.0,0.0,0.04089548263336695,0.0,0.0,0.05326705567392455,0.0,0.0,0.0,0.04223376439846777,0.0,mlp,shap
115,0.09968089526955966,0.016044757680854838,0.05205318052138208,0.0447522389004115,0.0,0.04481865883649778,0.0,0.06465987500453291,0.011607174440549567,0.0,0.0,0.0,0.048445624318678694,0.0,0.01708527446670379,0.017102452428757256,0.0,0.0,0.0,0.0,mlp,shap
116,0.1167342414060368,0.008976408294408862,0.029304671743803745,0.07254621600959116,0.0,0.06601334770144604,0.009671199126293523,0.0,0.0036552526395755014,0.0,0.0,0.0,0.0,0.007072562021203711,0.0,0.0,0.0,0.0,0.042400329977988704,0.006561433582074784,mlp,shap
117,0.11661732745232337,0.0,0.0764870122763281,0.05022704862570089,0.0,0.043121630544170696,0.0,0.03601219706839137,0.0,0.0,0.019173565211421318,0.0,0.12819331506005155,0.018558195760848807,0.01912834741630684,0.004565346475303537,0.0,0.0,0.0,0.0,mlp,shap
118,0.13318895243351597,0.0,0.12639267046931085,0.06350146472549534,0.0,0.05783120225168868,0.0,0.08773859237856822,0.0,0.0,0.0,0.08401209610980315,0.09912241349735712,0.0,0.10371709860356763,0.0,0.016570789890375866,0.0,0.05755586993250726,0.0,mlp,shap
119,0.06899248196587804,0.0,0.0,0.0,0.0,0.0,0.0,0.11975793939076357,0.04241856453093638,0.02221480985897997,0.0,0.0,0.05254960976856012,0.033991550923717334,0.03106028123915638,0.020248455910100428,0.0,0.04996621396338288,0.027374711807548812,0.0,mlp,shap
120,0.13403751126329666,0.09632972335494895,0.07689065618432375,0.09108636882897062,0.0,0.11825658266033114,0.0,0.05219389986706295,0.0,0.01832461656269788,0.0,0.0422168570366773,0.0,0.0,0.029169105838624462,0.03562178160843671,0.0,0.0,0.0,0.0,mlp,shap
121,0.10105606635452506,0.0,0.10132683968458114,0.13871982591075668,0.0,0.049354693591886545,0.041182881433587414,0.09120445762051943,0.0,0.0,0.0,0.030881921714582497,0.04662347171223167,0.0,0.0,0.07681871001574415,0.03347038935622896,0.0,0.0,0.0,mlp,shap
122,0.10635525190494108,0.0,0.05349619600638207,0.030276685665316383,0.0,0.0,0.07065961435969137,0.0,0.012646464551171905,0.0,0.00551770187789502,0.016735383274121707,0.0,0.008951564966894077,0.014940302304585991,0.0,0.0,0.0,0.037405033415245176,0.0,mlp,shap
123,0.11985125726552892,0.02315054687531157,0.04279748789748215,0.023160757642910892,0.0,0.0,0.0,0.028747779606452622,0.013396233272271693,0.0,0.0,0.04544200164655144,0.04513957748495617,0.0,0.007990417499363911,0.0,0.0,0.011098934938485523,0.0,0.0,mlp,shap
124,0.08133567011298264,0.01869582948010764,0.04563627288200246,0.04112724665609021,0.0,0.03777174500591826,0.0,0.055302742315868625,0.023820264262340293,0.0,0.0,0.03562177546153124,0.0,0.016129420260620485,0.0009461125574231621,0.0,0.0,0.0,0.0,0.0,mlp,shap
125,0.13952402784129428,0.012575894875871163,0.037858470939194054,0.07482348877780277,0.0,0.02082926540926073,0.0,0.08639273961822758,0.0,0.0,0.0,0.0,0.04995909133787416,0.0069617631963472815,0.0,0.0,0.0,0.007207067228745995,0.07228643265122706,0.0,mlp,shap
126,0.11132738147073563,0.10987281592162228,0.027868872631965136,0.11441802065420112,0.0,0.025526372291147598,0.0,0.08417826883816416,0.0,0.014684747632065585,0.0,0.0,0.060403622756711,0.0,0.06818561362757547,0.0,0.0,0.0,0.05795278958873268,0.0,mlp,shap
127,0.0436484298204657,0.15257804721590268,0.054062735597070845,0.06319825753830283,0.0,0.06060934009322608,0.0,0.06407738764384235,0.053065873174843736,0.0,0.041567849050228166,0.0,0.0,0.0,0.0,0.06625751732439057,0.0,0.0,0.034356212820903655,0.0,mlp,shap
128,0.14445572256714745,0.052788481788151896,0.07631000901708483,0.11912007171055979,0.07242806724200457,0.12874845890481032,0.04578484414584652,0.0,0.0,0.0,0.0,0.04685862739440917,0.0,0.0,0.05255824058420746,0.0,0.0,0.0,0.02569664119506243,0.0,mlp,shap
129,0.12266528210988703,0.0,0.0,0.09970273480854455,0.0,0.08335616290693296,0.029076815883104234,0.056332859899113956,0.03698891254083312,0.0,0.013624259924810435,0.0,0.008634303822743864,0.0434387888905295,0.0,0.0,0.0,0.0,0.09729778563075556,0.0,mlp,shap
130,0.0,0.059969534020559906,0.1273611249404218,0.07138283282537942,0.0,0.0,0.03390859700424196,0.02971581913153265,0.0,0.15923634282720764,0.0,0.0545563483602014,0.08743870973960186,0.0,0.0389143146584976,0.0,0.03041442985841128,0.0,0.0,0.0,mlp,shap
131,0.05832139566460989,0.007800026769465174,0.0,0.05230976970573913,0.0,0.0,0.0,0.05497964369255538,0.0,0.0,0.0,0.0063859359181528495,0.048805554458920604,0.007884604357248064,0.0,0.01704591973215364,0.014813890985028113,0.0,0.012699232249891501,0.0,mlp,shap
132,0.14368182791335674,0.0,0.11216970968576195,0.22014423188587134,0.0,0.03341480127098283,0.031205565540026906,0.0,0.0,0.0,0.0,0.10412574301891125,0.0,0.19436936286082238,0.0,0.0,0.041543824546302066,0.0,0.052336602635337494,0.014716923448419409,mlp,shap
133,0.060432850097778726,0.033067086607617445,0.07639470155317664,0.0,0.020022441587467323,0.0,0.0,0.02317324615873239,0.041160060073404746,0.0,0.0,0.02216721825386529,0.0,0.0185043451322221,0.0,0.0,0.015139324551622521,0.0,0.039471866876275616,0.0,mlp,shap
134,0.1119416278020269,0.08763473087690685,0.0,0.11767940974081614,0.0,0.15270773364152307,0.0,0.05247872033736071,0.0,0.0,0.008411212262314522,0.060795645914861224,0.0,0.05418801546430541,0.027652844814572537,0.0684752950288501,0.0,0.0,0.0,0.0,mlp,shap
135,0.0,0.0279691433166717,0.0,0.14400647579817688,0.0,0.17556939724669074,0.06013558882729741,0.06852306509245591,0.0,0.0,0.0,0.07709712229040541,0.0,0.12080558909279882,0.10533217310101402,0.04117819995291535,0.0,0.0,0.0720950373306065,0.0,mlp,shap
136,0.0586950340186724,0.07971737766641238,0.09202762363347629,0.17498447462946076,0.03971868360944713,0.0,0.0,0.10114082709009083,0.0,0.0,0.0,0.055083217579322115,0.0,0.0,0.0,0.0,0.04557040870713861,0.0,0.046753588161944956,0.023630675489487163,mlp,shap
137,0.15333828774470523,0.0,0.0,0.09199960219054948,0.0,0.092915279021116,0.06444907156832476,0.049932355851812535,0.03951590151544802,0.0,0.0,0.052254240096723976,0.08165413292313098,0.0,0.06211048262928027,0.0,0.0,0.0,0.10612406086645412,0.0,mlp,shap
138,0.07730643156767651,0.0,0.052453470015737795,0.0,0.0,0.04519756793675346,0.0,0.019609411262005133,0.04492010681234729,0.0,0.011644815249877094,0.01573719662277311,0.03389962833348176,0.02874705996034202,0.0,0.0,0.0,0.0,0.01988745540091347,0.0,mlp,shap
139,0.020615724212125208,0.07859030697766498,0.0,0.0,0.039462490290390784,0.0,0.0,0.0827741626064837,0.01521848368802505,0.04428944852117003,0.0,0.0,0.07773434700855114,0.0679668410884867,0.021702187466913776,0.014847605094783889,0.0,0.0,0.0,0.0,mlp,shap
140,0.12185855579607976,0.10069468177816822,0.047575585169830265,0.07327570621381457,0.0,0.0,0.09191557664838261,0.06751157062525565,0.008027080836237556,0.0,0.0,0.018898436206075248,0.0,0.026629067633390763,0.03176853185415373,0.0,0.0,0.0,0.0,0.0,mlp,shap
141,0.14351483075177016,0.031206057339093464,0.08305101173031491,0.09228927029506019,0.0,0.09216348175633433,0.0,0.048305818570111375,0.03961778256452553,0.0,0.0,0.0,0.12042956024683522,0.0,0.0,0.019702042534704783,0.0,0.0013231410266192124,0.0,0.0,mlp,shap
142,0.10320174280060727,0.016992999005325568,0.04778359234954027,0.025026841323570206,0.0,0.03636734666292059,0.06263467996018211,0.06919280704033677,0.04596843485839794,0.0,0.0,0.0,0.0626255165271661,0.0,0.0,0.0,0.0,0.0,0.0298920804258782,0.0,mlp,shap
143,0.18324035453244283,0.0,0.08480248153341885,0.06656679075079874,0.023637054860191537,0.021910670096686513,0.0,0.041153709991937196,0.039381672162977464,0.0,0.01615148863917446,0.0,0.0,0.02182372765631293,0.0,0.0,0.0,0.0,0.02050466608456975,0.0,mlp,shap
144,0.04922700798858052,0.0,0.09404993141297878,0.06659569848762753,0.0,0.12163439639043182,0.023342739549730006,0.0,0.022806204744126854,0.0,0.0,0.015699767565296917,0.0,0.0,0.0,0.03314395609196363,0.0,0.0,0.04021027030840854,0.0011703809980667123,mlp,shap
145,0.0,0.040017683787829654,0.0,0.02245137091448031,0.0,0.05896075061430526,0.03361005514013618,0.035558851875954,0.005711735372505411,0.0,0.0,0.0,0.04629485352256943,0.0,0.004074986877646981,0.0,0.0,0.02009287600873385,0.043048262987108205,0.0,mlp,shap
146,0.0,0.024120071770962682,0.059079016848093156,0.05194720191736986,0.04178011208970308,0.0,0.03892330186515371,0.0,0.04394875736424033,0.0,0.03313325842767488,0.02726300607695539,0.0953256904433416,0.05087505104810292,0.0,0.0,0.0,0.0,0.0,0.0,mlp,shap
147,0.13615638330838864,0.08622890555949156,0.05338623294183759,0.0,0.0,0.019133831286547553,0.030378964333592388,0.10835694515971588,0.030281741727162036,0.0,0.0,0.034646927124319084,0.022755529194751038,0.0,0.0,0.0,0.0,0.0,0.051188608094318015,0.0,mlp,shap
148,0.019030861854688184,0.02952623298727952,0.11506658451068835,0.10861646199517554,0.0,0.0,0.0,0.057199857388942586,0.05071285736629222,0.0,0.013186665952583432,0.0,0.057752752254027276,0.0,0.0,0.0,0.0,0.0,0.030503113764298966,0.007925487921277228,mlp,shap
149,0.14937195863619138,0.07348114781966596,0.05193887120157638,0.0,0.0,0.0,0.0,0.16186867565209237,0.07267768787379676,0.0,0.0,0.07072327488781859,0.09184838948089105,0.028508885423034216,0.07449473835485629,0.0,0.0,0.0,0.04916651889713541,0.0,mlp,shap
150,0.04605007978637509,0.06575672883763765,0.05733712631969078,0.003655505284243345,0.0579161599034132,0.02171585951627146,0.009402110327835804,0.05813506928860826,0.0,0.05524980079164796,0.03590976500984368,0.010983180858610471,0.0,0.018856592502736802,0.001267319569887044,0.03951266758241436,0.03231453133042965,0.0004322728032075995,0.02470705058266395,0.030338852445007225,lr,lime
151,0.045576990373604354,0.06615964306029327,0.057203837071701055,0.003602247216985097,0.059357493811246415,0.021470397942212525,0.009510236812882376,0.05821138640952185,0.0,0.05634223541546898,0.03552821370225301,0.010849445921218061,0.0,0.02096440076672641,0.0007127413301328601,0.04035957352815133,0.03341351042133374,6.096177092779447e-05,0.024320497672672498,0.03129234440666539,lr,lime
152,0.0454192877619798,0.06650307262558652,0.05775769973012941,0.0037848558416907502,0.059721645187826,0.0219849256120348,0.008832464868608718,0.05893320184945635,0.0,0.055937360720871285,0.0356237009581567,0.012001294548324127,0.0,0.021445700390455055,0.001046770131673509,0.04006583948709357,0.03446971427567972,0.0002161422049397947,0.024967390528245932,0.030761826508906544,lr,lime
153,0.045077532731938486,0.06554018011766062,0.057273066530352475,0.003986166971228708,0.05901585125376824,0.021028427662221356,0.008577343152752293,0.059016243575905486,0.0,0.05340966894812563,0.035685731263961094,0.010693257623612708,0.0,0.020165220891541605,0.0023525785337498648,0.04034601063920009,0.03333760376018682,7.89644884126306e-07,0.024631057612950216,0.03019935588253738,lr,lime
154,0.04586968223136924,0.06510855698001183,0.05619383429016377,0.00412192903449919,0.05825621624534829,0.021489755427991197,0.008632978526971102,0.05870189443560238,0.0,0.05614716070286555,0.035832981591137805,0.012914426031133552,0.0,0.020499899736154768,0.002310313608451336,0.04093007911066597,0.034018095783914674,8.88111905957936e-05,0.025902744102540568,0.02946265588911974,lr,lime
155,0.045100369816337464,0.06523155384842823,0.05735435207590318,0.003859210767261818,0.058906864969988634,0.02119171880022533,0.008255177318132726,0.05929273727518172,0.0,0.055618399906215504,0.036684100212631306,0.012209284966401317,0.0,0.0199609684699017,0.0011819445133135604,0.04003549115578783,0.03380354993318198,0.00010551626093812832,0.024533490656984968,0.03115665594303392,lr,lime
156,0.04570242941115218,0.06582833717644512,0.05826698529539293,0.003929577872328233,0.05885764100926272,0.02179207290265898,0.00872847803676931,0.05852055846346639,0.0,0.056552040617244746,0.0358030549148677,0.012316527977124887,0.0,0.020932430442285793,0.0008604150345917614,0.04042754096221429,0.03325779904330219,0.0007726102939738479,0.023916964465003805,0.031312922023287,lr,lime
157,0.04528959512202572,0.06551039387755242,0.058044257244920246,0.003885345510672292,0.05861445085491469,0.021570856662430228,0.007936379283831443,0.05826993455395617,0.0,0.05748241114612095,0.03608516377239214,0.011836366708832162,0.0,0.020188240292897508,0.0015271723246164462,0.04015475105218296,0.03434074936442153,0.0001817081113137632,0.02519218812189292,0.03144553629355671,lr,lime
