,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,model,explainer
105,0.028196323030884114,0.0,0.022696316923618523,0.12510417585236866,0.006724984137588784,0.0,0.050008526810181864,0.18808252189378183,0.08076843207859973,0.03162323616427569,0.018617562148225998,0.0,0.0,0.06403864328330305,mlp,shap
106,0.0102869514899743,0.0,0.0,0.03169995513166493,0.048070892923402574,0.0,0.20103119757054064,0.2014486761472591,0.07479239584723722,0.04099136281731448,0.018724427608554344,0.0,0.02344210268846232,0.06205209327395333,mlp,shap
107,0.0,0.0,0.003257440558801749,0.04979635009192727,0.06614850343624061,0.03088936336527381,0.04919453730929424,0.16919450117922621,0.034741569413919905,0.033125153678461326,0.0,0.0,0.003875428194799298,0.033965513506268474,mlp,shap
108,0.007721330008453486,0.0,0.017461250820498424,0.012183806264516464,0.0411426948193823,0.0,0.013183077091677273,0.2606913341012996,0.055830612450902664,0.051618828698691006,0.01299850731290112,0.0,0.0,0.049462627984090506,mlp,shap
109,0.01334871401523959,0.0,0.011746370119686978,0.04227870416479826,0.0275663257605679,0.0,0.016710254367160893,0.16591671485934165,0.04230514640657828,0.03842110772915792,0.0,0.0,0.012178555218706894,0.042452564625688506,mlp,shap
110,0.017409435966099118,0.0,0.017916629520535656,0.09521274970759161,0.03433432927400393,0.021122993795007306,0.04843045994972437,0.21708358766641767,0.07604853537556915,0.024836452647055356,0.0,0.0,0.0,0.13522778175089784,mlp,shap
111,0.010715063160031927,0.008534200264654228,0.0,0.0,0.03270746049266945,0.00494384575273854,0.04367435706559229,0.2004768924064003,0.03849209737365639,0.03143444763514383,0.013148855372340368,0.0,0.0,0.03511031584914918,mlp,shap
112,0.01949665059497131,0.0,0.0113393534179837,0.0,0.03627622352653201,0.021603243153244037,0.0,0.19963219696691595,0.05964819426522159,0.0424218165408403,0.025896979042454155,0.018804153575229084,0.0,0.05781127718333815,mlp,shap
113,0.015693386326064474,0.0,0.025938799045265026,0.0,0.033269959281276254,0.0,0.03660452577947539,0.23970233750796788,0.06204873338209625,0.21388126577479455,0.027861087056323508,0.0,0.04095522507272096,0.06572019329914197,mlp,shap
114,0.014560690524912366,0.0,0.0,0.015392440158181211,0.02428610590701081,0.01036284764650186,0.081655026981892,0.26903830520613675,0.06742290635565766,0.04918775548376415,0.0,0.0,0.009928745252839046,0.0733705792332266,mlp,shap
115,0.015463415827941645,0.0,0.0178236639003467,0.03167907832740983,0.0,0.0,0.039765842423570376,0.20513153927346367,0.062108004444584135,0.05000238474762507,0.015986762953668632,0.005013455510806094,0.0,0.10885830396475883,mlp,shap
116,0.0,0.009575815715514469,0.08505504836478628,0.10210549099889489,0.0,0.007986923942365968,0.11246456274458665,0.17338667711875042,0.07368462405864898,0.041679917443870056,0.033559906165190806,0.0,0.0,0.07026888801296982,mlp,shap
117,0.02151717903515099,0.0,0.016022310801476158,0.034321148554260855,0.11896756465589739,0.0,0.12035259750596279,0.205237007190737,0.05722139459734413,0.019193648908801958,0.0,0.0,0.022688678116190894,0.04608836453729432,mlp,shap
118,0.009801933559011277,0.0,0.004276138216967826,0.01808441768425665,0.0364071547990567,0.009742721732721782,0.04748764699133046,0.20001303046802868,0.040085805758845114,0.04149523971008311,0.0,0.0,0.0,0.04462062070562946,mlp,shap
119,0.020199438336971604,0.01433244290555813,0.014453619504206193,0.0,0.04883263052673609,0.0,0.016218100644677567,0.14050119591897972,0.07062928581524236,0.08724790984913057,0.0,0.0,0.021289213410463633,0.06470671962792723,mlp,shap
120,0.018910429504171107,0.0,0.010464370539840118,0.01800383662714899,0.008020799258776625,0.0,0.026261283067015077,0.28792312317142427,0.04945827104438462,0.01636584990740675,0.01832494465505773,0.0,0.0,0.03569221958774499,mlp,shap
121,0.0,0.0,0.012691226192653957,0.05242620919525285,0.010936621299743064,0.006279240118247827,0.050997685057105904,0.17179940491443557,0.039791805307950505,0.03381392321689281,0.0020939787363644657,0.0,0.0,0.032551515952545955,mlp,shap
122,0.014870355883505049,0.019371366596143736,0.016867002635420143,0.0,0.061448952478782494,0.032029262695664945,0.05933160221728453,0.17545583705261733,0.03047231651203815,0.03863266001187222,0.0,0.0,0.0,0.02694362140925709,mlp,shap
123,0.04205364593078805,0.0,0.014963168826852585,0.0,0.05087655375707479,0.027365494632483896,0.03808016268764697,0.20239564365810034,0.08100129606658842,0.04429245932087531,0.032108369820754296,0.0,0.0,0.0799113769286181,mlp,shap
124,0.0,0.019549582037665283,0.004985215177732108,0.048333488957634105,0.0170230566477535,0.034899489401108874,0.05863425922449979,0.16082325991887336,0.0543909432441933,0.02751986581336985,0.0,0.0,0.0,0.03843014080385691,mlp,shap
125,0.026752754349846995,0.009529154205228707,0.0,0.0,0.051000645585743264,0.018476402266759253,0.026189371537797376,0.22352789889000316,0.03902407681652709,0.0505001051439129,0.009439084595666607,0.0,0.0,0.041615908832534715,mlp,shap
126,0.011218956249386632,0.0028114311608352094,0.0,0.0,0.028815151744937532,0.0,0.05460683893075784,0.21847233162194016,0.03704057951111487,0.02637451764874058,0.007126004394466467,0.0,0.0022003336265121703,0.03392191657812163,mlp,shap
127,0.016454203158379116,0.0,0.0,0.06688339526857785,0.05450994801663259,0.0,0.07565607903962177,0.23196576111265255,0.0541927418396282,0.017853448480989572,0.023925422697832075,0.0,0.023425300536352934,0.056226791859986795,mlp,shap
128,0.01104594138911158,0.0,0.0,0.0,0.03019202706069272,0.05103322145235127,0.08368830317383819,0.2485413578418045,0.053209025731822485,0.03818674118309277,0.0,0.0,0.0019494878315260541,0.07509357526360913,mlp,shap
129,0.014776877136829077,0.0,0.005338698867259094,0.0,0.04278760514397662,0.0,0.051011090070387004,0.1939018663197952,0.04597575638830054,0.03577086884032971,0.005209020667034547,0.0,0.0037891250266454406,0.019507079473197818,mlp,shap
130,0.01887720679659513,0.007921646612178758,0.0,0.05445496449956671,0.008274994052031075,0.012963743680023287,0.07118022017849064,0.18036080612903704,0.04483071882614909,0.03682013751177445,0.0,0.0,0.0,0.043914520136877924,mlp,shap
131,0.0,0.0,0.027731718634627037,0.0,0.07698377721028399,0.03775804313630942,0.06416073228131589,0.2444926418769787,0.05288652418557543,0.03677763233992223,0.0,0.058068143893194424,0.02408617287159236,0.1334630901566412,mlp,shap
132,0.009782980843593215,0.0,0.0,0.02371802743917595,0.08093135926896132,0.04646041072776882,0.08158048542259036,0.25030410754733745,0.03574680022441059,0.0,0.0,0.007158525775568204,0.008177781336489831,0.056743161119187584,mlp,shap
133,0.0038166087279693796,0.0,0.005015452187499428,0.0,0.007118793730799545,0.003901469541935876,0.02242770112537795,0.22238230435298967,0.046066309208740754,0.039124359676806456,0.0,0.0,0.01011232055458764,0.03547118008660402,mlp,shap
134,0.0,0.011092757440285109,0.0,0.009975853908339098,0.04411443214050864,0.0,0.08186990705843038,0.2517194808121372,0.0642091270160807,0.045618654627219715,0.018919910857233775,0.0,0.035478880628607566,0.006532887132829512,mlp,shap
135,0.007365079700159898,0.0,0.0029560897446370693,0.0,0.07052215757845877,0.0031751997069897797,0.0,0.18841800748674425,0.0696018482035302,0.02485191242980568,0.010161501882372895,0.0,0.04626905863933714,0.04330212687662815,mlp,shap
136,0.006792940109248242,0.0,0.0,0.06494165100697437,0.005485054143781087,0.006951358997984728,0.007300831375579089,0.18254217876879103,0.05150912600302792,0.04007308406534881,0.0,0.005972647786899725,0.0,0.036994491965010895,mlp,shap
137,0.010200150823710329,0.007383749044648844,0.005544786714026471,0.0,0.010626244409191906,0.0,0.0,0.2240697233882187,0.04798632864150972,0.03250665876380396,0.007423053337896041,0.0,0.0027008406214875658,0.04305239931898778,mlp,shap
138,0.015759811554581282,0.0,0.0,0.024433111061075007,0.03997986331797162,0.0,0.055592098541871963,0.2068418282159202,0.02934731482086603,0.04163162435873002,0.0,0.0019173669245087788,0.006849851436361551,0.03321848915797237,mlp,shap
139,0.0,0.018530389627828103,0.0,0.031721041626363945,0.06255696006147575,0.031522170768690315,0.053901877397937704,0.13419665857142613,0.03257374893713511,0.023865167767329318,0.0,0.018954230688454685,0.0,0.02344811915079876,mlp,shap
140,0.014042113270838902,0.0,0.009036735040538318,0.0,0.03899930391804559,0.017739481293462242,0.04265697673014329,0.20902918751648053,0.047197392324233,0.04385093776765163,0.0,0.0,0.0070033693818198905,0.037711952628516,mlp,shap
141,0.0033087740309198786,0.0,0.01472966795114245,0.0,0.05066560587655777,0.0,0.007675053747861862,0.21924713692737258,0.04399746124540334,0.0331498125624213,0.0200627728772076,0.0076578132113108155,0.0,0.044797764027179617,mlp,shap
142,0.020137010540921915,0.010655419363272411,0.0,0.021685885431232132,0.040490389222990204,0.0,0.06469372696960146,0.1308836358858939,0.07797008490541342,0.04171896807235596,0.0,0.0,0.016197359255640056,0.061241222653135585,mlp,shap
143,0.010065448557805097,0.022670065476901542,0.0,0.0,0.014941716009730594,0.011194597517833083,0.0216016298583839,0.2221990858021913,0.04714331394913957,0.04143835876094669,0.0,0.0,0.008167637157267538,0.04146278933749011,mlp,shap
144,0.007380047443432292,0.010417572092887843,0.0,0.0,0.042992630674568176,0.027533299738525724,0.0,0.17587510545377433,0.030751558797634807,0.03486937383595034,0.0,0.018300631368360496,0.0110775843983706,0.02030077100473543,mlp,shap
145,0.0,0.007441925106304304,0.0,0.024315776966167248,0.07034622001785935,0.01613322928157373,0.05119045810913286,0.2150956650045466,0.06956266029715527,0.0,0.013888763506015311,0.0,0.04673327749394329,0.007529795444029769,mlp,shap
146,0.0,0.007852350686157694,0.01696250678358886,0.018264514698503355,0.0,0.0,0.015938162652877987,0.2771253714907948,0.04901426801455915,0.05674988353025883,0.01699890533499554,0.0064262806020384785,0.0,0.036944176727682854,mlp,shap
147,0.005914726175108993,0.0,0.012993684113083864,0.01026266734431941,0.03478274206620897,0.0,0.04851557482085435,0.23828209451409538,0.05164174134141645,0.028575189625914023,0.0,0.0,0.008768330559340785,0.04721331542365264,mlp,shap
148,0.010885439560349116,0.0,0.0,0.01714793894777203,0.015195890899095925,0.023388361970888158,0.0,0.22167118378760828,0.04523869105754876,0.04133922335847149,0.006020127438763936,0.0,0.004606639308315452,0.04466616120654451,mlp,shap
149,0.009032257387224426,0.0,0.024505769134998048,0.01489829037293284,0.02884031593610425,0.0025572541105362556,0.09855569677036592,0.154550187311377,0.03702463848444917,0.0,0.0,0.0,0.02391738830581926,0.15824790464105967,mlp,shap
150,0.020902225672556982,0.00019488595741549414,0.05367972451422804,0.1004789373446447,0.025780379588145143,0.09799396910408084,0.002408660740602253,0.04817279880378495,0.11980083210515952,0.0272770759159059,0.2535839971362779,0.03395171161804236,0.018983411955770198,0.02969090890998129,lr,lime
151,0.021984223391026035,0.0002366253506429023,0.05446902353857145,0.10285875884609373,0.025035369068705845,0.1017740170167605,0.0028178387267869267,0.05188411599186377,0.12320188221293524,0.025075479401895678,0.2598158826080985,0.034103012754331766,0.022155971497291455,0.03226761823920947,lr,lime
152,0.022183538749403094,0.0004817885077469689,0.05513854486027291,0.1024600465039179,0.025469326749836214,0.10055209280102098,0.0011961636734366772,0.04956178231475855,0.12243177666932625,0.02324542362810899,0.2571992880589365,0.03497713391356639,0.019459076957802045,0.029241152057137246,lr,lime
153,0.021802387911642067,6.0932542022095906e-05,0.05516291670032174,0.10202914967632998,0.024782654912173498,0.09985744397702517,0.0019193982713022809,0.05089285748806398,0.12345813644046073,0.023674076463592465,0.25889352369566065,0.032529422128685065,0.02175134034143445,0.029822684670543498,lr,lime
154,0.021602211668355353,0.0005327580551456277,0.05546946542178417,0.1018804269097142,0.02515413026666286,0.09960309613442782,0.0019310240531465216,0.0522368040797791,0.12278718789653935,0.023528798123155018,0.25737634038115426,0.033301067324251594,0.020986838942563403,0.03029068117046281,lr,lime
155,0.021713782793812038,0.0009408679180028955,0.0557644077503581,0.10235871024971221,0.025157670339604508,0.09973749867223447,0.0011574069999045196,0.0511932321582807,0.12629291739722606,0.023012275346170223,0.25830931307111527,0.034332282759157104,0.01943167547478967,0.028706433685140687,lr,lime
156,0.023468312103046996,0.0018507816667821012,0.05496370951380385,0.10132835728599247,0.02473825637423268,0.10085171413988539,0.0025485095474454974,0.05050860187152705,0.12106118415535776,0.0214120452284364,0.2594780135340945,0.03517814032880327,0.021035818903832063,0.030822231412630033,lr,lime
157,0.021835077826630606,3.1670110585704175e-05,0.054450167361069904,0.1018994510868556,0.024693270391409484,0.09982401773859306,0.0033148209785523663,0.05059175512178997,0.12051412547345394,0.02336908903617622,0.2582916931537873,0.031831030141699496,0.019424853371573243,0.029447449588581278,lr,lime
158,0.021459481938999676,0.0011857459803996026,0.054664831603382605,0.10355841655288388,0.02425226114489867,0.09928112230370344,0.0039043451961849607,0.051676275285341085,0.1224235317615582,0.024982730332251957,0.2571285267645712,0.032050128286030724,0.019510994645881442,0.02986023655978103,lr,lime
159,0.02009476361426621,9.12457904952875e-05,0.055017145992458036,0.10085301800336856,0.02538222140555869,0.09850516484485586,0.0014854223279045517,0.04899324101385554,0.12197555901206451,0.02686036381289468,0.2556054505459068,0.03051191047488694,0.019525449743174668,0.02756782227158991,lr,lime
160,0.021853644145340485,0.0017782220909350996,0.05544838979492715,0.102957312567205,0.025790861695092936,0.10128955590429341,0.00044865122570854164,0.05112749542053684,0.12168337275573617,0.0254910616686878,0.2595215527798199,0.034595461838163755,0.02079159446173795,0.030542750930553364,lr,lime
161,0.02133512748190176,0.00035301620242457265,0.0553172803380365,0.10292828804667846,0.026096067938894622,0.10051866599546301,0.0036189874269713356,0.052107023327756095,0.11934060648818712,0.02334683953974497,0.26013146539699766,0.03299326797472472,0.0199878603312724,0.029880468937900834,lr,lime
162,0.022265175542529048,0.0012808374487707377,0.054807319855366333,0.10197035676397481,0.02498039125486198,0.10070710725202402,0.0018744478369695922,0.05127186976826179,0.11998410972068607,0.024868260519904976,0.2577692864700504,0.032756196437019484,0.020354039737217507,0.029481403685341172,lr,lime
163,0.02152307943641097,0.0004581723045272918,0.05522733995684191,0.10172969896554422,0.02516849495317201,0.1003123866917238,0.0021305754882881053,0.050404475436598005,0.12458544034345363,0.024198804125961045,0.25941201152675264,0.03321810159793967,0.02146813311903403,0.02927498960131683,lr,lime
164,0.021333180616475038,0.00013187787191026442,0.054328809924372855,0.10259234307878183,0.02511921160722457,0.09935955446190048,0.0032059609937537133,0.05042883260605498,0.12567441482996866,0.02281166419057508,0.256612834457467,0.032396956142787314,0.022297867785710607,0.030346037279103767,lr,lime
165,0.02306443980346509,0.0005216527871974741,0.05399559414466595,0.10138247886666672,0.025350117796136228,0.10046843731633748,0.0020599995251872148,0.051601177373722364,0.12318051525437106,0.026007982947180732,0.2566182645153298,0.033562074726594865,0.021179041024222054,0.030230801154649475,lr,lime
166,0.022953457152885028,0.000722049213209399,0.05456525901589804,0.10348939647719572,0.025457630700113754,0.10091996752300555,0.0014963399642112657,0.053205316362167104,0.1235513582641093,0.02422261510100462,0.25889921703619545,0.03344419630490408,0.021894235594366505,0.030403106838988024,lr,lime
167,0.022017363766912545,0.00034130776493265954,0.05428434924175343,0.10247293412332771,0.02549038742692897,0.10030776311664717,0.002206727485906412,0.05197718193991801,0.12436417286337878,0.02433044269205606,0.25964071323706767,0.03323794183212456,0.02095719013116006,0.02960867501322921,lr,lime
168,0.021759067770284538,0.0005775427551833205,0.053789771913716936,0.10223237494267474,0.024370263017372478,0.09972264271752174,0.0012018033480150007,0.05027083568986084,0.12472213485289299,0.024972441679669173,0.25554884257494304,0.0330039657964493,0.021506806661934184,0.03154342829727872,lr,lime
169,0.019709993558905195,0.0003258803739651432,0.053941879944464116,0.10133320350820672,0.023125194083581213,0.10004576883678205,0.002401470986793508,0.05322771269427638,0.12258446309766458,0.023078022963457973,0.25734497297446957,0.03291282626419468,0.02209311514880976,0.030320595780885525,lr,lime
170,0.021982630946930672,0.000272747204709145,0.05470961754879923,0.10403343096518684,0.02587465505514475,0.10239260172312321,0.0027249612660243277,0.05236626353198125,0.12458843632398979,0.02500423133182713,0.26081245601016895,0.032898356698157744,0.020372799322303972,0.030241423614695416,lr,lime
171,0.021484299242061168,0.00047708458315450815,0.05332461124820187,0.10100695282602795,0.024573359424455612,0.09901035508011133,0.004544368809876349,0.05075067054242663,0.12414195980770625,0.023883469148638294,0.2541405843547222,0.03406715458395277,0.019729524866501542,0.029744025845572886,lr,lime
172,0.021107254601295738,0.001020177052343834,0.054005839983288846,0.10173945366005126,0.024057291912457715,0.09840811933002665,0.0019998107708504857,0.05124607947986513,0.12324748354483558,0.024632889143791952,0.2547649798282144,0.03310037507158245,0.02089863991532226,0.030904990643628703,lr,lime
173,0.02191091845927472,5.4420169377105295e-05,0.05387435389431709,0.10254390719450346,0.024666619207231344,0.10035779696606593,0.0026840056328734604,0.0505222463673275,0.12258937120882947,0.027846604958644744,0.2578188972941432,0.03442580287868194,0.020641834960706554,0.028769872246869162,lr,lime
174,0.018161344127026014,0.0015205610312866563,0.04320656506620819,0.0808472982087375,0.018844775494838376,0.08121477531737517,0.0018921669285669334,0.04039530203132878,0.10164741303973372,0.02169683442070851,0.20077194404545579,0.02557476478424767,0.017852172963063063,0.029007308825520377,lr,lime
175,0.021361781186887238,0.00031680261767935177,0.05407277244823457,0.10257493031064728,0.024974209704664015,0.10064506792078005,0.001376475611387295,0.05032568345586639,0.12267954354984979,0.021126871059216262,0.25664093023090384,0.03278734576712175,0.021858788585637036,0.029643050582761628,lr,lime
176,0.022198528311739754,0.0008969663008714251,0.05331579254787684,0.10159413200903673,0.024004066049720676,0.10019530719706747,0.002716705055544124,0.052229398196802564,0.12046162798976497,0.02382118852048228,0.257445420980568,0.033519173327330926,0.019040985240148574,0.03008903738732892,lr,lime
177,0.022806312233593164,0.0010969875106877848,0.05379794888350148,0.10199633382901399,0.025062199059327463,0.09951987444301334,0.00254028158135529,0.050274293451792317,0.12102641290552635,0.023284258813504512,0.2578695439334509,0.03300678499353522,0.020718268899226372,0.029031669518541005,lr,lime
178,0.017051439125732724,0.0007186834887769924,0.04410182944470307,0.08315317251567479,0.02016438508927602,0.07916109733813707,0.0014928614816292133,0.03953629763316898,0.09989751364253875,0.023842048642117482,0.20634200207554237,0.026491414211310328,0.017374981692950976,0.02571568266379035,lr,lime
179,0.021835211122846195,0.0006600311435990097,0.05420182675079086,0.10231554502665251,0.024853739217046318,0.09969572590470983,0.002381691866040412,0.050011233659305154,0.11960718195100477,0.02273490997315209,0.25438097849564384,0.032526528663443785,0.021284442288369468,0.02806785740252632,lr,lime
180,0.021153368068367165,0.0003873695479446007,0.05377013139774895,0.10240765107667116,0.02585759471665717,0.09973979038916374,0.0027652662716563465,0.05014835289539286,0.12410127491978921,0.02502123809248411,0.25728744926890557,0.03241841106344173,0.018644565103546694,0.03111175996726287,lr,lime
181,8.98241832273986e-05,0.00015759329062147245,9.431387221512787e-05,8.94112204543194e-05,0.0001450020436706751,0.00013531020862212346,0.00010230847646701838,0.0018159100949729572,0.000538260458944812,0.0009202997755608693,0.0002684434378927,0.00015072068081024652,0.00017141164783212071,0.0009150427355350148,lr,lime
182,0.02202197629677448,0.0008131760996026173,0.054980129891707696,0.10065160546468631,0.025282701190726963,0.10051817533094803,0.002062039007789628,0.05059216651929096,0.12207224439473625,0.027434447739509708,0.2578739149790278,0.034048264618949206,0.02031968022649208,0.029689354594436224,lr,lime
183,0.020624385456093935,0.00044250543096025337,0.054681949917243414,0.1008582094724531,0.024930255342593643,0.09879432694463332,0.0005265108627561568,0.05148593024249857,0.12653699340168326,0.025377965198871782,0.25603057580203126,0.03218465371880777,0.02046755213552026,0.029120169521696257,lr,lime
184,0.02182173780626599,0.0012307644277595208,0.053982726063693594,0.10199954654919854,0.02377808236478988,0.10026978910331928,0.0037536041023877448,0.05153137330561564,0.12098595997440462,0.02428649181290684,0.2556142307155643,0.032639435307326214,0.019879685549480285,0.028576946497504415,lr,lime
185,0.0208158723885395,3.425519954365073e-05,0.055844610393366224,0.10419005731770632,0.026116805804154597,0.1008580526251359,0.0020363329346473544,0.05131663467998907,0.12460014819508008,0.0252677105129284,0.25962240620743693,0.03442837049543985,0.018617750659956377,0.029263609666517077,lr,lime
186,0.022250533325684316,0.001632675502992417,0.05434600888885169,0.10206043452610768,0.02666891379886473,0.09967683824768486,0.0017227391103930268,0.04932209486085415,0.12541347733897246,0.022863648453915753,0.2557626045106228,0.03401585923656228,0.018784719422098483,0.030356339847611075,lr,lime
187,0.02233198012469046,0.0007719515989561388,0.055424637492359145,0.10341905122856061,0.024628469869485036,0.10113481718161485,0.0030504107823896088,0.05220774362964401,0.11915144673862173,0.022124644682826215,0.2582971894954207,0.03330402258711677,0.01992821130071676,0.031588926815188365,lr,lime
188,0.02281665837793105,0.00016925505577235285,0.05428220600560973,0.10275793304340913,0.025399278688725796,0.10045794404625585,0.0016775430706870201,0.05085127345155118,0.1264027082369121,0.02517197211018482,0.25831301248626365,0.03223160175998212,0.01948214219338379,0.02988197310154019,lr,lime
189,0.02187563060801165,0.00016629665515924415,0.054202104995903985,0.10094960887829464,0.024662422542175967,0.09966222541935169,0.0021895142380774727,0.04969638687912756,0.12086604549747196,0.021637097749359013,0.25396071236752404,0.03281839502352359,0.020706202893751795,0.03026665774230529,lr,lime
190,0.021761237974494165,0.0011867126816571872,0.054391436306867685,0.10226084465879844,0.024702016715891017,0.1004466463910577,0.0019679885394916215,0.048774093065076955,0.12320963987695802,0.021648034054858076,0.2546084295156158,0.034382648892052184,0.01992725949286262,0.02881051322993962,lr,lime
191,0.021897130115218034,0.0011491215098889992,0.05434115003152616,0.102278566925329,0.025876697843363657,0.10034040866352882,0.003642785996678663,0.051330686097239474,0.12401623309735302,0.02802760841026148,0.2578988797689137,0.03190339273229969,0.021187059089702278,0.029843231070387218,lr,lime
192,0.021280327466833254,0.0013379792135011326,0.05412195515720267,0.10337941455085874,0.024098222061684594,0.10006554501243886,0.0025816467153531976,0.05000415032885391,0.12431170744945924,0.025450642699034926,0.2575644866703933,0.03288095842335533,0.021502175228108975,0.03081889819294578,lr,lime
193,0.02197927564809158,0.000318641442549468,0.05523259975637071,0.10221110886420012,0.024910717725124622,0.09880887500525935,0.0020303518772584396,0.050756098678692414,0.12057676012777419,0.022375640193460083,0.2579084622893825,0.032230279486716765,0.021493074024858953,0.030952940876495964,lr,lime
194,0.022984866355962308,0.00048180808967133857,0.0542375819376015,0.10130186471644029,0.0253211948962397,0.09954523146851647,0.0016303103070268192,0.050294843368633144,0.12328674826772705,0.027428035592904736,0.2563585047144584,0.03245311112130682,0.019554831328823026,0.028367390012591316,lr,lime
195,0.02135245480981525,0.0006770247465592775,0.05333977152178162,0.10334663687345944,0.026812773237210985,0.0995453152065729,0.0027019411610486725,0.0517627589646333,0.1239611157449242,0.024663659960037523,0.2576193092883893,0.03429267224922992,0.021361626550725696,0.03084366937410438,lr,lime
196,0.021942512734415793,0.0006850044496892266,0.05509813872502421,0.10090404130197067,0.024848277466646074,0.10072792227216597,0.003081600405871057,0.051185179568223875,0.12244561972492386,0.023103075845330043,0.2577445854847764,0.033278291161673766,0.019906092561056264,0.03140814450393423,lr,lime
197,0.021839896959715034,0.0011394669158621593,0.054752306559716274,0.10274129171605557,0.026222031420675272,0.10032954508738318,0.0008865954291874046,0.05158497723312234,0.12448234799229267,0.02452881932535888,0.25874873776507745,0.03381366870767402,0.018741120345821437,0.03139286786169438,lr,lime
198,0.021651363662743468,0.0005378365542065135,0.052753608857262616,0.10179036683757006,0.02497455884051187,0.10013394590113138,0.0021441618847112677,0.05179826863784382,0.12421921538751327,0.02677688535070594,0.25703090173818366,0.032871525885026245,0.02002186531005886,0.030449189524624103,lr,lime
199,0.021380170825687682,2.0424321351796555e-05,0.054086858127769276,0.10359335442461459,0.025201001718063543,0.10067733570360357,0.0027833194488313838,0.05304130131775795,0.12214294556169754,0.025987263291012,0.25925947854808595,0.03387482519189955,0.022033425534077132,0.029657229316081085,lr,lime
200,0.0017085147829990085,0.016333697120816684,0.009289713895197208,0.025043259034300693,0.00582192301682936,0.044652728551499266,0.0023351249105043495,0.00835905319208816,0.058790450747903275,0.017213461249164886,0.2777911072199975,0.02244641806542884,0.0026504612730368694,0.002639847034898992,rf,lime
201,0.0005930478847439311,0.015537631188175178,0.013296880930807688,0.023568596784460962,0.005861828736180751,0.04659001499787277,0.007076529691719897,0.013306079226476746,0.05160724155829276,0.02177467645570153,0.27872498221313713,0.021531580496057127,0.0031185044085311918,0.0026878233781310345,rf,lime
202,0.006169850905106328,0.006138323733718792,0.013394459433961432,0.022261781220938536,0.0019981811328619796,0.047971627230159075,0.00109928125965712,0.014810216644979765,0.05232154852122181,0.014746081602345801,0.27240233183451046,0.020447851866263654,0.005237986100201475,0.006043912516101351,rf,lime
203,0.0002928966250222289,0.017884303244671215,0.010921824646370386,0.023286444713729874,0.004238902694104361,0.04622976376307293,0.0072921088775952545,0.010257362423368638,0.04806773240446343,0.02370958084044905,0.27254710454815795,0.020561271527966853,0.007440810133716653,0.0068169283780007885,rf,lime
204,0.0004873323196270185,0.01707974096384294,0.00985898606590283,0.028423327830477713,0.006333063171202333,0.04827772993311894,0.007075406227101891,0.00368224631802826,0.043537792797987085,0.023516480317600924,0.2679236101465966,0.011351714286987514,0.007229422854119613,0.005540498375108356,rf,lime
205,0.0018467125608049894,0.012480583383458836,0.012077106980460182,0.0216127927745417,0.0026479494764669936,0.05151585476288449,0.0035651627955558558,0.018948847005677387,0.056353851221712346,0.015765778047483654,0.27393146741992586,0.019796282216216637,0.005300142991543493,0.009267887012158216,rf,lime
206,0.00434484384904203,0.010101627596460517,0.012532416937816792,0.024998006417728737,0.007368981194295436,0.05183399822213417,0.005603530005893944,0.015090643101269374,0.06906018527814703,0.010579586432315017,0.265466405523696,0.022417688537811672,0.0041337485982747444,0.007824504339538761,rf,lime
207,0.003709065929991155,0.015764590403075752,0.011861942512342396,0.021173477488732405,0.003785925815459714,0.04944038682191255,0.004339202067478709,0.009339095314066483,0.05564417519334125,0.017398820199741368,0.27253569151444057,0.02017893453026311,0.00838002095489058,0.0045625592598689145,rf,lime
208,0.0017546568850506437,0.020679415306692133,0.00639577743204609,0.021269851338836663,0.007910714828612036,0.045157341914874256,0.004849536481674547,0.01631947720463204,0.05181154451500681,0.010014711137847843,0.2709602330453891,0.017700088506219812,0.0045949216272977485,0.008655830393949519,rf,lime
209,0.0007897196200862371,0.015549796284255239,0.011720431829029477,0.02999089188623432,0.00508755464916781,0.050437165558912075,0.0007853384970071119,0.010720509087016935,0.0468778741537746,0.01754355239830522,0.2695895074268322,0.03205934245161054,0.0026163399722950067,0.012714863573428017,rf,lime
210,0.003312300132295954,0.01591623072051601,0.013748672384721413,0.026211552318586604,0.0069516192562626795,0.045080687800410496,0.004793834360573209,0.01397920006721664,0.04967758420772925,0.021221688845306202,0.27841416126044927,0.024823777192712712,0.006081400173140889,0.00958393912680943,rf,lime
211,0.0004369015657966791,0.01929063031380979,0.008210100793700874,0.021780921272145093,0.0021931302991440808,0.044365961969811706,0.0014929820730667156,0.012011760243948635,0.05711898194546882,0.023324389500378802,0.2686013440724042,0.025395308650689688,0.00332169829170022,0.006045018854090781,rf,lime
212,0.003172469377005269,0.00943948042534669,0.010185866569449798,0.023457114470747747,0.0018303224986054788,0.04885332553709664,0.006854451725242916,0.0068783665771529265,0.05017699865637518,0.02617156069121008,0.2821559728293964,0.03208086161928982,0.00687555605169464,0.00671661555034554,rf,lime
213,0.00028497848619726205,0.019371132399857355,0.013218113892278274,0.02284661309542905,0.008963887638481025,0.042002451368994075,0.0073331660699532215,0.01851558630580122,0.04602734628704498,0.026106837562503364,0.27934327096510564,0.014669358225387594,0.003901638201344806,0.009065227658278819,rf,lime
