,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,model,explainer
52,0.0032123779311741367,0.006057639975683826,0.0016802257939585188,0.01253674859509849,0.0006148046896914981,0.00028785427098442163,0.0016830539887293982,0.13427733130417008,0.0002756087259055309,0.00014388049206268388,0.00020051461265154654,0.0005122438346425316,0.0003608133106460569,0.03483249655150497,0.00027053807109911934,0.00013439359486554735,0.0006682119543052116,0.002978561834875209,0.0006327989634315409,0.0010633170271142384,0.04883095660831381,0.002974189725369452,0.0920891648719404,0.07276839035473494,0.0014073842441734838,0.00011643726402910344,0.011801082034038459,0.07572599539270032,0.00032364353682934956,0.0004395627421036139,rf,shap
53,0.0008542389468323074,0.0025340681891311214,5.477174608788514e-05,0.0037472046943047015,0.0003362465148555166,0.00048461381832093185,0.0009307055755620783,0.16468058073152927,0.0001586125344254559,0.0008285467105391292,0.009109315622804903,0.0002503268965048697,0.001414596690400331,0.010638502412041362,0.0015721735888675325,0.0016967677413740746,0.0008140444329550116,0.0032039800754541433,0.0010818659544403837,0.0016943361593578941,0.03686969270351398,0.012191994010777061,0.11128351146736444,0.054980058713087136,0.00040108146177634775,0.0004079774791834141,0.0009371038950970044,0.0771694363605396,0.0023065104327751064,0.00028503642492553395,rf,shap
54,0.00106508554317608,0.031896838536951466,0.000656143571890119,0.003145407588202154,0.0003458215167234122,0.00047915758862061765,0.004777142603553847,0.11520081200214807,9.508332922163034e-05,0.0007795458891397022,0.00260882963005633,0.00040481671580423843,0.001984465612378779,0.007658144712479801,0.0019054030560369099,0.0012952371940927127,0.00019860583456560472,0.002405427378713782,0.0006211174659268355,0.0009002958935978897,0.027629555133644762,0.03924116553308938,0.0842264053103713,0.04104242373983647,0.0011374695297154502,0.0006034136061120312,0.05392891736692896,0.07127733037279178,0.00245997081797024,0.00027149819734174435,rf,shap
55,0.002563852078229691,0.013679539343400918,0.0007997023189575915,0.009430524459130854,0.0011888565648184683,0.0007904664948395353,0.002001893172651609,0.12248985216216356,0.00035871782204168905,5.16197301163871e-05,0.020878400546589498,0.0002228659423114178,0.008177386727966538,0.03156565298196381,0.00025786888402059,0.0019346620516702607,0.00026608806905240387,0.0029231285231321982,0.0008940060491326961,0.0006496035316846661,0.03859037988600146,0.02547789139301408,0.06463923517861762,0.05552560879634784,0.002447032059163986,0.003919389765207332,0.010772652198373598,0.08109798832787476,0.007489322456338415,0.0014442814509137152,rf,shap
56,0.0025034616484509607,0.01261708363900406,0.0010125510096823589,0.009704543180691519,0.0005238398779863176,0.000892290869139304,0.0019749051173280456,0.13389662512782935,0.0002931839552779341,7.860266470450193e-05,0.022853654980485635,0.00048279750244051116,0.009672548742047345,0.03518116463420849,0.001420035114376036,0.0015909178184770854,0.0005758068381348367,0.0029481751655963586,0.00014098293168537964,0.0008399615227040513,0.04157626164478158,0.00044378054463321674,0.07780399376658308,0.060361727062361745,0.00024958301769131873,7.704612744396386e-05,0.01091020374682139,0.08116930162741273,0.00047863622520019,0.0003476243336146236,rf,shap
57,0.002457613842134186,0.0707891471790003,0.0018840870475419996,0.00870659520435553,0.0001249522475380968,6.264502809722925e-05,0.0009294136357553536,0.12838457252647031,5.32609299999381e-05,0.00023941019981919584,0.016014382962200358,3.1317842025709077e-06,0.012119926994616935,0.03728258966988935,0.000750051401824086,0.0012041985433919595,0.0001944008807816388,0.0017491431135658402,0.0003055693765357016,0.0017154937327039743,0.041607210205472665,0.1043866337443502,0.07669555265909277,0.0656864370943045,0.0002569963440948388,0.000709881301475069,0.005013375453416365,0.06444210312468192,0.0011002160870075177,0.00023775389979483312,rf,shap
58,0.0009729427812259902,0.010880638501928757,3.5297974880009724e-05,0.0011207897220053176,0.00023683392072750827,0.00031094105230112514,0.0002038450283323495,0.19825928984737723,2.376105747187168e-05,6.507025075479017e-05,0.0006545704086214392,0.001395231078449727,0.0026511474219999827,0.018014446936280296,0.00011051024975462052,8.518562925021399e-05,0.0014028457914095026,0.0007352616427048138,0.0005093881478268323,0.0007491519362575043,0.013978802647831275,0.02559202289595008,0.10605951882371642,0.05589100289275124,0.0009569694762650472,0.013480122326729072,0.009150531392896242,0.20324826612466465,0.007615864670187403,0.0001939136507659406,rf,shap
59,0.0007565442093263099,0.0059588523036366026,0.00016758407751474647,0.003062518593586311,0.0036971161542150234,0.0005612817019074608,0.005450306341284046,0.1494853577726052,0.0002513384495615152,0.000404942037447372,0.00823985336650779,0.0005614690614811958,0.0019991999506234447,0.00965634358854959,0.0563631371592781,0.0007144173163986928,7.612389953402473e-05,0.0016556825491668631,0.000564530911805118,0.0003396954768475776,0.02565071192724731,0.011045323994354733,0.07564180486759979,0.03361109752370143,0.007352945999413778,0.0004891969605410566,0.061602577426597714,0.06962529878654092,0.0015665356006694215,7.872932670541726e-05,rf,shap
60,0.0010390838880084937,0.029113919121711056,0.0004905481012870568,0.004397939586892964,0.000986061881400592,0.00065867283300976,0.006147960890731955,0.14513554150260377,0.0010689501905669803,0.0009952900481806051,0.004816306453736653,0.0029884894230094005,0.0018384123729525985,0.01109910164458107,0.0015966171218516857,0.01102097360277734,5.3122588502186094e-05,0.000676642820981909,0.004425450449175096,0.0003292334367775476,0.03126735586495916,0.08595734933549903,0.08979572355131274,0.041495411651856155,0.003153562422077994,0.0007866860011264831,0.06367396357905912,0.07612454592489604,0.004280882487095922,0.002752857289084012,rf,shap
61,0.0023663382024817986,0.002639185759155312,0.0011226105031216737,0.009069279845394124,0.000911313010461783,0.00017741318367403983,0.0004412929546571001,0.14047828678360938,0.0002459650071776368,6.224535014355778e-06,0.014476815003564129,0.00014051650407462423,0.009738201257586112,0.036780899570278885,0.00024093282668277423,0.0014722850805902162,0.0008070852556155199,0.002898727787996433,0.0007284373232755637,0.0008768863586783374,0.0458309429261088,0.00471155620092053,0.08682319560725238,0.06682714457194251,0.00015513484481143294,0.00012529875906537764,0.0002245400615008149,0.06526117567116678,0.00033544277915090566,0.0004375763303850373,rf,shap
62,0.000476085499442629,0.0022704771584300823,0.0018260132053239148,0.0037347114483361446,0.001216799820841409,0.000521784098017612,0.005434879973290152,0.18049881795604591,0.0010438796845494017,0.00875454914159033,0.009794682779681686,0.000390200155910047,0.0018784702249560368,0.00977974034134201,0.002915807125056742,0.0019986131859098116,0.00018045637342360102,0.003036582760223929,0.0013664020643537468,2.0063713624431636e-05,0.02585948348383064,0.00971871435170898,0.014140029164235835,0.003404037370415497,0.007430122006736722,0.0002179594180294555,0.09017849496753551,0.07859773596152661,0.0020631752172641745,0.000789707966788056,rf,shap
63,0.008436895362130546,0.018423417274947836,0.0016172228828939034,0.017753303572085773,0.0004200985948935798,0.0014824285940230495,0.002549014864092326,0.13251388746526963,0.0002302764635475067,0.0016020000990824967,0.010205702482813939,4.2197263761661413e-05,0.0002456956953713637,0.0480865667873683,0.0004582868250288332,0.001752020103796078,4.8120636749603755e-05,0.0030894229934712776,0.0009291402240044853,0.0005063267249530311,0.056412315424554396,0.002832041859600262,0.09178713418122712,0.10231858506257831,0.0015757226436984764,3.53978531062712e-05,0.010374783528058493,0.07334154712536896,0.00023616570415497658,8.963982863236648e-07,rf,shap
64,0.0012341622258748314,0.05392543805433087,0.00020894482645506733,0.003023971831532594,0.00045474413814302884,0.0002598808943777574,0.004651066616290898,0.10828895468661344,7.538931108802075e-06,0.000654316213736928,0.008645100265040496,0.0015010448788699488,0.0019530665642520939,0.010682203173601152,0.0021806461695957485,0.0014055960682781414,1.723372921344718e-05,0.0014356934334458496,0.008944637841481919,0.00036422762902783346,0.024410556776361204,0.04267704007569239,0.07889404907858899,0.03705462301151618,0.0014238874817760374,0.000616374154837136,0.051092182790590746,0.06569836647081413,0.00035468164782534217,0.0002607339224482556,rf,shap
65,0.0026414530855080392,0.014340675095408368,0.0014384829492498404,0.010377541955585254,0.0011799148741365951,0.0007281781978346962,0.0019373459996881533,0.13079634552490643,0.00031417070510057467,0.0007884409160149742,0.0004606155134582246,0.00047230947821829165,0.009501730236330162,0.03491417353083543,4.5592382226467455e-06,0.0018130167395584355,0.0009324502236202141,0.0031139095018545655,0.0012479736251713902,0.009190375127984061,0.04286129087293146,0.011931516433844326,0.07872458319589842,0.0616475430870102,0.0011430058293577265,0.00010050461930435904,0.003957705463186189,0.08745526328092473,0.0026005556593303386,0.00039862134174791744,rf,shap
66,0.00019588926298955286,0.04549958568948024,0.0025111879873520888,0.0031578900118648667,0.0010256599033046628,0.00041376696353322454,0.006773378356516164,0.1529466849540964,4.9670000367936276e-05,0.008951007945440757,0.004198483812625732,2.8184014891458756e-05,0.0020602127219314075,0.00792892568086103,0.0014385943436380493,0.0011288069698720477,0.0005731179661792425,0.0021937280322473244,0.000653349462885987,0.00039809386570829577,0.019111603196154705,0.06356535227831203,0.02190636458440967,0.005498764716584012,0.0016159982369360114,0.00023150455784652814,0.07266880988801906,0.07347201139114888,0.002090262057139564,0.0006004593133395494,rf,shap
67,0.0009850878041067033,0.0004656776891058688,0.0018778621438658113,0.0049787042650954365,0.00047670172070689786,0.0001304569783745911,0.004664012375013043,0.132691882519372,0.00022005119841112002,0.0008949889551109873,0.0025865790506178557,0.00041258784735421903,0.0018811159302241246,0.009724614230122695,0.0023243508976643935,0.0012774750928473964,6.251423704814585e-05,0.0018103616610904173,0.001084796150522137,0.0002116894435862636,0.035583944032401775,0.008906670314742609,0.10541179194520048,0.05033610471146845,0.0012898646923526678,0.00043605982164258576,0.058197556575056264,0.07325116170935873,0.0026099320899904232,0.0003949563198661978,rf,shap
68,0.0009092285056182127,0.052331884643554434,0.0018100934737731865,0.0035930501847700217,0.0005404006492031402,8.97354781396125e-05,0.004433238927488152,0.10634956122794992,0.00010060454082780303,0.0019110008805096473,0.003396365915728314,0.0004996671751434103,0.00200329525435701,0.01058886600043931,0.0015833725095830277,0.0014141784765239025,4.5396244782148026e-05,0.0013804893079639937,0.0008724320476333896,0.0005821249273266588,0.027130444218252694,0.040665773382834114,0.08375466594428498,0.03983709611457572,0.0007648043571913353,0.00042830121715028643,0.05019435567904164,0.07023586035392247,0.0011250748929032628,0.00025059435930999406,rf,shap
69,0.002612078071416033,0.01029410321398466,0.0009803560691738617,0.009482834241411936,0.0004938413417776699,0.0007134735557708889,0.0019159627148637838,0.1342827541950223,0.00028043994478877104,8.715461364507834e-05,0.022849855127311625,0.000466610934729443,0.009822272116859612,0.03512673706994626,0.001645270570370645,0.0014532315916162995,0.0006170907194006049,0.0029587625225289465,0.00029097958136387216,0.0009546195889608096,0.04180018103837964,1.3841429483429533e-05,0.07861508643447604,0.06081734087434068,0.00025160497502035536,2.829950425449914e-05,0.01068558334274397,0.0815635202535052,0.00010332051846674689,0.0004441615979690346,rf,shap
70,0.0005164529576126553,0.0286446682714436,0.0006403596917705076,0.001934173239855006,0.0007447839631474466,0.0005488587521851007,0.0019702204693975082,0.1070033107858784,0.00023206990577734893,0.0007816276967881233,0.0013201087146587805,0.0005824802708752816,0.000401264181480021,0.010083235583731101,0.003311118892426865,0.00014009071455998895,0.00030772229171103263,0.002555015950868215,0.0005449576870285842,0.00020923628725823937,0.021036194991952036,0.03911374376123398,0.0721271287834832,0.0013070077009286188,0.0022418721246276153,0.0004868449243497903,0.007920477501821581,0.00016808081233685916,0.0032640019170301,0.0005133011025214759,rf,shap
71,0.0007199791899340686,0.0037342513336074074,0.0001587512527115751,0.0037205099260352553,0.0005488754245231485,0.00010819587790390553,0.004833862934616172,0.14130230496414037,3.380941383948494e-05,0.0005678387003342934,0.0025626482610857947,0.0004557406973332995,0.0011709694576250743,0.0069550621067143775,0.0013180095667441642,0.0002749008723807965,0.0003966779649003646,0.0018627872595035817,0.0010893398382407192,0.00024302304170628188,0.03116468994460443,0.008427631256393354,0.10514264549377347,0.045737798103856926,0.0003923248669899558,0.0005770049081031373,0.06122287708883157,0.08047220771525403,0.0004999729200968776,0.00033646715549928496,rf,shap
72,0.0025703473342756885,0.012912507672683727,0.000886411371788746,0.009861512357537735,0.0010718549651726006,0.0009204007952171461,0.00184834499079253,0.13049341708519685,0.0003422650769094072,0.0001584387563100557,0.015114183127986004,0.00043253305168942577,0.008031823641838451,0.03358127274351373,0.00023915126435394553,0.0015623013352184215,0.0005438012249541582,0.00308795085152604,0.0008299612353674036,0.0008000829712456553,0.0409803976619358,0.0066904478527823035,0.07226102039567237,0.05917482008525383,0.0015408268107818008,0.004052691468010919,0.010985156275621752,0.085703224110531,0.005057322235353602,0.0004641370187673024,rf,shap
73,0.0012311973318755696,0.005654102900120398,0.0018692587703406517,0.0054307403419817804,0.004122229419215978,0.00038601387440544924,0.004202009105156904,0.1379769660267514,6.729125731650684e-05,0.0014333879414028434,0.007567590128785661,7.866829692548789e-05,0.00183714574412545,0.011024373708943115,0.0015795343445159148,0.001589827160209091,9.326482150692434e-05,0.0018548731678420707,0.00030424696868412184,0.0003179281826873891,0.03657966465171236,0.0007222117566084993,0.11067285481883089,0.051199302546548094,0.002194291120123759,0.00045104423248250514,0.05477624581554592,0.07227247736468825,0.0026356840944921555,0.00017368227127724785,rf,shap
74,0.001667623998144981,0.012326616435625054,0.0009660048996330349,0.0049182375569156835,0.004477770989938081,0.00047115471497767385,0.0044673324905339885,0.14198205908822015,7.746701407807831e-05,0.0014132793453664099,0.0027348944228557347,0.000906929585036788,0.0011894125556283137,0.008694988349297505,0.001486193397095168,0.003199163339387725,0.00033589802073132475,0.0018981194784778049,0.0019620419090663386,0.00022423414630864976,0.03760122924725339,0.007204235656266567,0.10743322513024606,0.05234389385397601,0.00845707286182948,0.000446932176687263,0.057429565884471775,0.07647731486321882,0.0006727392433476741,0.00045485072012832614,rf,shap
75,0.0015048688414660192,0.09548724647698545,0.0009244785881212272,0.002324022499596049,0.0027166978757277786,0.0012429805899983365,0.008846517744261088,0.11768284611467132,0.00012930796380123882,0.001348675886715549,0.0021825537507108106,0.00013130660729918672,0.0007956606636788854,0.004344630073635025,0.0026187234740510075,0.0004077270435120175,2.941046146183307e-05,0.0009761815388943154,0.00020776328421712628,0.001001593223945347,0.02455169501319114,0.08013345003893631,0.08988986909046756,0.03838231185405295,0.0009211156406159348,8.940664542476332e-05,0.0920969238917701,0.09265978776888782,0.002620144601122131,0.0005611661029762108,rf,shap
76,0.0009160322936056228,0.06197664678888349,4.5688066425903535e-05,0.002910833066749709,0.0031181829518750056,5.310080467247535e-05,0.004887370332581401,0.13568980897161972,0.00018968513190445173,0.0002812583190386957,0.00920588905383062,0.0013164127339757947,0.0023652807361688615,0.011320261016856075,0.0023082621450007655,0.0011694059183048843,0.00018996069310301894,0.0012897751111927952,8.232859250109113e-05,0.0002653125895917394,0.028901344712781482,0.050757837779372476,0.07315090999866203,0.03934423282280778,0.002189821852319318,0.0005546381172312921,0.003115837841675392,0.0699043037301491,0.0019136784351592643,0.0002740601504415447,rf,shap
77,0.0012079501824284284,0.011840605416971276,0.0025360147057860395,0.005055320767491023,0.0004211264235823874,0.0002828051398275161,0.0019453951049104722,0.1295694812542231,0.0010265225367806277,0.0013517097979379648,0.003546726006442923,0.002083882975684607,0.001229481175580845,0.010942611241224276,0.00013289388966208326,0.00599660900906686,0.0014259739249581867,0.002538899924978297,0.0017859181666878454,0.0011551804305709153,0.03609450910657194,0.10174585675861039,0.09752732834185042,0.04968796295771718,0.005596203673698652,0.00021071250597995948,0.0441933957146141,0.05863305897063535,0.004273622693715309,0.004514805301982172,rf,shap
78,0.0009005621668763758,0.0015104607075033282,0.00010025964184667689,0.004110530623184757,0.0007735704927662366,0.00015124902422545663,0.004845152209365077,0.14710400903418702,0.0002577211883105241,0.0007518790898680008,0.0034845224062044385,0.00035221329908301127,0.0018522004448461192,0.010323204674365406,0.0016549736425193339,0.00024965530314220106,3.7170398847924385e-05,0.0013726273193038264,0.0008732981240536234,0.000128392556206254,0.03128057681106583,0.0037587270152891444,0.10190950792302503,0.04480042900285958,0.0013313698591804581,0.0004932034858042371,0.06105311303914487,0.07663252724073674,0.0017075461767635867,0.00026739845342805125,rf,shap
79,0.0024499640359797008,0.015032594632237115,0.0009620868474308632,0.009195597538606897,0.0007307869929502616,0.0008996484130627588,0.0021165986030895322,0.12361857196755859,0.00020939474500432847,0.00011106919301991269,0.011180009526813611,0.0006829930745751191,0.00019327854053454547,0.032157212144924056,7.277262144776983e-05,0.002027145695117045,0.0005613543676449286,0.0029919327362561013,0.00012948082646087282,0.00043186071711086825,0.040380042267078656,0.029494021357676047,0.07139011011971245,0.057797997434601255,0.002421514798852285,0.004096447045667202,0.01123267053763548,0.08429875897298134,0.0010221399292007596,0.001887190608090567,rf,shap
80,0.0010681949540538715,0.011764436289153536,0.0017688686339218517,0.0046934658305932435,0.0008551976364928678,0.00016176420545298858,0.00433237733023272,0.1442057916519004,9.125126172383714e-05,0.0012763007807907855,0.002564894350921767,2.3551344834966363e-05,0.001052734643779088,0.00880799377245684,0.0010124257424241508,0.002429875789860706,0.00017427746076439376,0.0008889669413182241,0.0017020838638436742,0.001180483049481703,0.03657138794879189,0.0006870691760414508,0.10579802141504006,0.05025516661413584,0.0034029460894208943,0.0005936067414402524,0.055890266503875394,0.075722925458191,0.00023057796221262578,0.00018324004348736482,rf,shap
81,0.0007064017023790006,0.05333396633818939,0.00044723593608194897,0.0030864794320399685,0.000658563063662216,0.0003080833569845232,0.0043146904003911945,0.10768832101596301,0.00023221592058278586,0.0007294755628547158,0.008632652642274783,0.0006092703229548775,0.001913836706629825,0.01135714194765969,0.0014247103730679913,0.0014529312763199352,1.6624381042304716e-05,0.0014572675311210087,4.221655913997551e-05,0.0002596125334511484,0.025227669994176454,0.04107461933284989,0.08066455734737198,0.03877498388262545,0.0014643300608205901,0.00045093160680137706,0.050515023901255236,0.06895662018172853,0.002271384512420855,0.0002892502641679386,rf,shap
82,0.0008935679905617231,0.002221827930780647,0.001705921259654008,0.004139312915485616,0.0005544788010484915,0.00020194430794562477,0.00484052001388308,0.10367357834389432,0.0013743530596185209,0.0005244436003123627,0.09955882344801043,0.0009218638260514929,0.040858343760280344,0.07817714416519228,0.001241904098236125,0.0034514470228076033,0.00021517894745009766,0.002627614190131393,0.00459959520855833,0.0005884327831276299,0.029385830185085275,0.009345853418268952,0.08169385284519948,0.0435593131415332,0.0009863612225726685,0.0003254551238775395,0.058406211226450885,0.06022007849115635,2.2597728489179415e-05,0.0006601472292343335,rf,shap
83,0.0007335559223027167,0.019730506180162467,0.00042589701016310967,0.003236521765531897,0.00011433810172343198,0.00024215347145255015,0.006200051243406355,0.1576850460338128,0.0001412908512706469,0.0013179965602786855,0.005846618711619243,0.002683156122689667,0.0022889141898651314,0.010398133734251703,0.002619088620449215,0.0019573915817362553,0.0003237226704127497,0.002405908133003255,0.012823841011007643,0.0007706339910597743,0.018183221927895198,0.04579652140089852,0.029957056512869333,0.005425887513984203,0.0005724445345620323,0.00031087206812939434,0.08545363362909385,0.07734044785234216,0.0015548092552176733,6.496372578055377e-05,rf,shap
84,0.0009223213177242109,0.003507384181322926,0.0018163095387277325,0.004715515032345884,0.000507350165525451,0.0001179384913346208,0.004700511239550182,0.13454375060802784,7.987895396942172e-06,0.0008750787640544023,0.0025809921826073045,0.00035483030100883834,0.0019329657917704773,0.009992720024899138,0.001371562160423484,0.00036072723119030353,5.3902656934276956e-05,0.0017656304956431615,0.0011080785569128994,0.0010898804297030087,0.034039358595981103,0.011183428189923971,0.10536379962417647,0.04770110074953194,0.0001999615929523425,0.0004075127507778334,0.058939742276359036,0.07451682674159955,0.0004400219057132884,0.0004304001311861986,rf,shap
85,0.0010773942958906544,0.002449181880494554,0.0006027065012220772,0.004314448958189556,0.0008193568592658551,0.00034330098971367765,0.004967881214503356,0.1373711137182662,7.987895396942172e-06,0.0008657875723394919,0.0025296889872510123,0.0005341234045635966,0.0014165581176319268,0.006952995865391129,0.0013954485999503677,0.0016105792163644066,6.59682017236666e-05,0.0018302018963585339,0.0011133881904319466,0.0003035813170706807,0.03302785357171885,0.011530569524178564,0.10522325254401099,0.04819019504783221,0.0015259521794485681,0.00046200519064481404,0.059723437682665234,0.07859164348213661,0.00011453813396833257,0.00027781391784324305,rf,shap
86,0.005605486235412953,0.041661403664985365,0.001578686068489812,0.026521631432071105,0.004558604208922656,0.0005187238305073418,0.006446766055948838,0.09191991785531821,0.0009778362298061422,0.0026177950170749847,0.00029154830917740946,0.0004997982432767335,0.0009344913858534036,0.01855051554897707,0.0023006652349936004,0.005594047490268547,0.00016925269396817245,0.008027519605026193,0.0009408374169955838,0.00025760802320060007,0.1128622354294279,0.060632191859767884,0.08325973339278026,0.14372694112571438,0.00029291226125973183,0.0015748810219325129,0.11511709437299698,0.04214099612018224,0.001260997669345973,0.0024431137507737433,rf,shap
87,0.0008794762971201383,0.05104469334829664,0.0006654190747780129,0.003104987663051126,0.004222185629904922,0.0003146907547908597,0.004578278437695953,0.10479619130268068,0.0007167396062347339,0.0009430630284997999,0.027047649386305835,1.0661617709463083e-05,0.00117065638614664,0.01080264556974486,0.0008948226093003335,0.00013209152132933393,0.000194316365157709,0.0018388835052518357,0.0034549612325007607,6.936929077092354e-05,0.023862087471127627,0.04241884311504627,0.07531236206390642,0.03784659799939153,0.006097818637091867,0.0004271129718962322,0.05076330862673891,0.06754267126927048,0.0005783043587279297,0.0006579083029076949,rf,shap
88,0.0025130368143796173,0.008988667729264694,0.0010801613888175479,0.010016097675561298,4.2631017416076846e-05,0.00031575352637560906,0.0006848892240440893,0.13366805652920877,0.00037641209400307026,0.00011822858691819187,0.00015002323160723843,0.00048245037574338654,0.0003384287800121937,0.035916575720818585,0.001814122957390076,0.0005516707150357486,0.0010092213410914813,0.0023241511581921703,0.000572073422229024,0.0011699865974180458,0.045065560800621275,0.00689576470513874,0.08541419717146452,0.06504228155783091,0.001398091159031352,0.00011642748462490261,0.010823003569201068,0.09195256268930686,7.956361088065771e-05,0.0004057275434808578,rf,shap
89,0.00017081966694661215,0.026335918921566746,0.0026143358855515294,0.004154962492390589,0.000752112892824157,0.00024750175536737283,0.005324384936531585,0.18718442796565232,0.0004763920728598572,0.0031317286055796813,0.0019477613328574305,0.00016128704903284034,0.0010617906719036139,0.0011193277251894756,0.002313775302801254,0.0023863559321527683,0.0003458164611935742,0.003753308927454371,0.002776596624603027,0.002509200210679472,0.02732265219270975,0.000890547792956522,0.0037884236783996754,0.0039153710131050075,0.0023003309477334765,0.0004631112882442116,0.08283421891993809,0.0866459045709566,0.002487683568610488,9.31198482568635e-05,rf,shap
90,0.0009953970699223332,0.0006946808858176027,0.0018852810446638385,0.005034948630452307,0.0004752985893222752,0.00017269506275417466,0.004988815356636667,0.13529295786099496,2.609690027673023e-06,0.0010215526461716208,0.0026188887458018454,0.0004117943612081008,0.0015185498006010634,0.006762352173400329,0.0013630206936578251,0.0012882875381354548,2.2987158195943597e-05,0.0017141805993946318,0.001012060168838977,0.0009819737240687996,0.03563741178178148,0.00903022575934249,0.10370363280386742,0.049843333041296935,0.002054224957609646,0.0004208059633258283,0.05790066440812776,0.07535854136244242,0.0014604001227251932,0.00035292997485007234,rf,shap
91,0.0032717134856296713,0.015482457726121621,0.0015943992341749158,0.013004989696846917,0.0006290169260061306,0.0003343660073262168,0.0013412281481711408,0.11769962960385995,0.00029525987570265224,0.0002722497017387239,0.022729233984358613,0.0001599329177715735,0.009483055766293352,0.03540896358109507,7.440956199503093e-05,0.0016942871547666223,0.0005355565276204069,0.003094970158704602,0.0008692526978524855,0.0007951976229427885,0.04302166732805056,0.0154876811249259,0.07848065007741516,0.0657997552782711,0.0024765695575912437,0.00019721189113629256,0.011013763230186857,0.06801735513680156,0.0009833572736355788,0.0004759383995067428,rf,shap
92,0.0011003424886295112,0.012024400782732295,0.0005425980487927451,0.0029490696162051667,0.0006203680424224248,0.00028924598520213546,0.0029843367549549967,0.1383573124012546,6.465834907188291e-05,0.000440085438753412,0.0024724924787593687,0.0005977910875015325,0.0020555315574628864,0.011297371845076797,0.001409146221606599,0.0007540071310234319,0.0003704982108124035,0.002863169121528583,0.0005026819993737578,0.0003744164529349915,0.03388502436171401,0.04696220528723625,0.1129440386956913,0.052058369952555465,0.000423738926204236,0.0004752513960400252,0.00010282192024972371,0.07069212829719143,0.0017551656709655077,0.00029286937303537187,rf,shap
93,0.0007627292486471178,0.0013557475964961067,0.0004253208044036304,0.004433374149164099,0.0010017463434772523,0.0003074854000771315,0.004834607137042307,0.13894116152768463,0.0001780152886467685,0.0008933921609277813,0.0034867282198643977,0.0005374189100909054,0.0017874009989716523,0.010658787595762012,0.0016764473911333243,0.000725104832493163,0.0008258045302554232,0.0018558808973360699,0.0006360484214254362,0.0006626365845787488,0.03371486843188191,0.00852533069521924,0.10208367176146459,0.04798666399502451,0.0013235065617820522,0.000492120857341571,0.0591895550367014,0.07544975146340997,0.0024017338066467746,0.00014167009865154268,rf,shap
94,0.0011797844801583303,0.0030141135810166295,0.0016286628680876277,0.0031533807247736767,0.0018933475759512854,0.0015728669015061805,0.007634842632956182,0.08367198008508211,0.0008797762563524005,0.0002579095695029435,0.07762163100577006,0.0013271965711358015,0.004157903123472209,0.09037479413545418,0.0025916869820604505,0.0009856027971767436,0.0001489183681570583,0.001191124439015156,0.0019385235027577032,0.001020551862851729,0.026453030578635617,0.06537507882944704,0.12957965868415716,0.055567164250989745,0.0016179167822278307,0.00035100373543582683,0.10147237689981384,0.07038466648230511,0.0033931855638532032,0.002050793834148831,rf,shap
95,0.0011587995544521592,0.003379914870445736,0.0005394636927333158,0.004543129045667735,0.0017058304814430174,8.91180849504064e-05,0.003985571397676779,0.16914249556448704,0.0007992111591278435,0.0009959853156660018,0.0032891607731427366,0.0005570000467452854,0.0021181577089791786,0.010671900048618963,0.001598088614257563,0.00014355382012941296,0.00034693222405080524,0.0017021376426687987,0.00028581631905212363,0.00022517751897669678,0.03937356541340397,0.0023480659178171178,0.12446554297212721,0.05720020828042834,0.0034804103719075323,0.0004414904098374357,0.003245085797508841,0.08277608340841074,0.0014971469792226572,0.000361706952257513,rf,shap
96,0.0009025222853560771,0.05051955674807762,0.0018022779434927862,0.0034779328897297976,0.0033002431748333618,0.0005477988551778853,0.00478864984653991,0.10414761842081319,0.00047784889906200286,0.0014615939777778075,0.0025645538236077183,0.0002669658592800349,0.0014169588481713182,0.00678778790886127,0.0030827604570224923,0.0010855509189478076,0.0004922339900922388,0.0023736957252932837,0.001115636236954007,0.0006465266813984477,0.024791965613813097,0.0440200575346401,0.07123675994243014,0.03672262408302624,0.028308392242997492,0.0006604284459487802,0.051535989789219736,0.07233955657139138,0.01324053995822384,0.00034377697370754077,rf,shap
97,0.0013652680223383588,0.012491860180292148,0.002408155182947357,0.005447161477220003,0.005459628071019197,0.0006619052101067373,0.005621831166161746,0.12828446258811693,0.0014267639247272916,0.0012340467432519699,0.018018165819924367,0.0022997627208984255,3.675084692141528e-05,0.0017792614833578245,0.0004131589691646261,0.008976676537717075,0.0004024115588160104,0.0006377442908894506,0.0025542764475901107,0.0005783081783585318,0.03742124682570315,0.06370897036544074,0.10230365933630842,0.05306565934216261,0.00861354488836432,0.0007951348206887087,0.05845762913712792,0.07246239858742388,0.0041614058672840935,0.0025273952646441256,rf,shap
