,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33
26,0.008064422756433487,0.009893781505525112,0.07428555190563202,0.09700266271829605,0.20299407839775085,0.016202649101614952,0.009390936233103275,0.118175208568573,0.17655685544013977,0.04646781086921692,0.05076264217495918,0.056749530136585236,0.007334843277931213,0.5099273920059204,0.02293245866894722,0.0006192594300955534,0.05719012767076492,0.16785475611686707,0.06094956025481224,0.07623477280139923,0.07484269142150879,0.08827444911003113,0.20864073932170868,0.08262927830219269,0.046910885721445084,0.3422508239746094,0.1263829916715622,1.0714056491851807,1.2025747299194336,2.3745310306549072,0.4937606751918793,0.420960396528244,3.049708127975464
27,0.01480178628116846,0.05161255598068237,0.014477957040071487,0.019620241597294807,0.1862831562757492,0.007752423174679279,0.022589944303035736,0.10145720094442368,0.047546397894620895,0.01158947218209505,0.056695520877838135,0.10656046122312546,0.01992686651647091,0.1874108910560608,0.052656617015600204,0.011051503010094166,0.05082414299249649,0.110984668135643,0.025236807763576508,0.1350429356098175,0.10657304525375366,0.020910922437906265,0.012461558915674686,0.01995134726166725,0.000848703901283443,0.04085978493094444,0.06430147588253021,1.1158983707427979,1.2492029666900635,2.4450244903564453,0.47440972924232483,0.4324858486652374,3.0212385654449463
28,0.05850305035710335,0.13083243370056152,0.002583275781944394,0.0049477810971438885,0.10145335644483566,0.000263656402239576,0.00395606504753232,0.06227418780326843,0.05322209373116493,0.0068886978551745415,0.028288815170526505,0.0340617410838604,0.016001980751752853,0.03447110578417778,0.03759751468896866,0.007155464496463537,0.014111536554992199,0.14391954243183136,0.010590591467916965,0.17724038660526276,0.1674337387084961,0.09090638905763626,0.08718213438987732,0.218125119805336,0.1634390503168106,0.04196875914931297,0.16687610745429993,12.19172191619873,1.0705273151397705,2.304007053375244,0.38312819600105286,0.39433637261390686,2.5656938552856445
29,0.028566716238856316,0.02363644540309906,0.0756048932671547,0.09039625525474548,0.3671334683895111,0.04136776179075241,0.04380070045590401,0.1031777411699295,0.08020041882991791,0.0016438994789496064,0.030463462695479393,0.03870314732193947,0.012423484586179256,0.48757532238960266,0.06656647473573685,0.005637367255985737,0.013902811333537102,0.0751761794090271,0.004506280180066824,0.05197207257151604,0.08391263335943222,0.4061020314693451,0.17065395414829254,0.37821754813194275,0.2111116200685501,0.09009632468223572,0.18660539388656616,1.0558102130889893,1.0806297063827515,2.384131669998169,0.40416082739830017,0.3942497670650482,2.627636671066284
30,0.0018347179284319282,0.006450940389186144,0.02603088691830635,0.03392740339040756,0.16653256118297577,0.013043804094195366,0.01117426436394453,0.09209177643060684,0.0877208262681961,0.002834962448105216,0.08870559185743332,0.0476321205496788,0.0019017034210264683,0.4639471471309662,0.03027217835187912,0.0028383424505591393,0.06364255398511887,0.05608094111084938,0.044110819697380066,0.1880721151828766,0.10206390172243118,0.04193909838795662,0.11412706226110458,0.14672991633415222,0.4179621636867523,0.053357481956481934,0.02887452021241188,0.9957854747772217,1.089414119720459,2.209489107131958,0.4352627992630005,0.3857820928096771,2.7244858741760254
31,0.07709378749132156,0.007196103222668171,0.0038382811471819878,0.005108622834086418,0.33787816762924194,0.08665289729833603,0.03755050525069237,0.06518027186393738,0.28716394305229187,0.012916003353893757,0.03921503946185112,0.015345392748713493,0.06665082275867462,0.20189021527767181,0.11571032553911209,0.015762457624077797,0.06519030034542084,0.226528137922287,0.00204268004745245,0.06666983664035797,0.05704149603843689,0.5222811102867126,0.15361405909061432,0.23261061310768127,0.4700881838798523,0.045480724424123764,0.2078273743391037,0.996359646320343,0.9648453593254089,10.176729202270508,0.36613941192626953,0.36552754044532776,2.3884694576263428
32,0.1178247258067131,0.13882452249526978,0.00037414158578030765,0.000407662388170138,0.1972379982471466,0.006311886943876743,0.008120802231132984,0.13126616179943085,0.012699677608907223,0.015838637948036194,0.07430605590343475,0.126103013753891,0.05763790011405945,0.06955237686634064,0.0035968830343335867,5.763140507042408e-05,0.0942954421043396,0.17354647815227509,0.038902174681425095,0.1541726142168045,0.014906239695847034,0.03142347186803818,0.10069872438907623,0.04267726466059685,0.0414893701672554,0.04412667080760002,0.09833086282014847,0.9813066720962524,1.125515341758728,2.134023904800415,0.45861977338790894,0.3910069465637207,10.823145866394043
33,0.046653278172016144,0.06020541861653328,0.13211411237716675,0.15817251801490784,0.18103475868701935,0.004134469199925661,0.010680124163627625,0.11256176978349686,0.01650676317512989,0.004828764591366053,0.038438811898231506,0.12125087529420853,0.0464506596326828,0.0056040179915726185,0.000814428785815835,0.00021446352184284478,0.03007320873439312,0.131185382604599,0.06707360595464706,0.028144381940364838,0.09168531745672226,0.002606791676953435,0.02575235813856125,0.00253579905256629,0.07833293825387955,0.013651867397129536,0.09089536219835281,1.023884654045105,1.1718398332595825,2.232154607772827,0.46539443731307983,0.4047359526157379,10.994941711425781
34,0.004374178126454353,0.004188941325992346,0.024264317005872726,0.03081386163830757,0.20061348378658295,0.009811824187636375,0.008466813713312149,0.1255987584590912,0.004896798636764288,0.03692491725087166,0.044901810586452484,0.12965252995491028,0.05717315524816513,0.005411830730736256,0.027111688628792763,0.02837286703288555,0.04622090235352516,0.12094464153051376,0.04060272127389908,0.2788514494895935,0.11149854212999344,0.07577118277549744,0.014286328107118607,0.1299699991941452,0.3607838749885559,0.061487969011068344,0.11684107035398483,1.0371146202087402,1.225851058959961,2.266028881072998,0.49163809418678284,0.41037309169769287,3.0047645568847656
35,0.016522448509931564,0.017086971551179886,0.115709587931633,0.13152940571308136,0.19979152083396912,0.010438592173159122,0.007273461204022169,0.12835915386676788,0.009195234626531601,0.005885714199393988,0.066966712474823,0.07929747551679611,0.03154397010803223,0.1541626751422882,0.0034857371356338263,0.010555398650467396,0.03296404704451561,0.18091432750225067,0.03402261063456535,0.15681231021881104,0.08488432317972183,0.023722562938928604,0.12296856939792633,0.03142942488193512,0.09091056883335114,0.005111569073051214,0.08134371042251587,1.0637555122375488,1.1990710496902466,2.320622205734253,0.48804184794425964,0.42035573720932007,11.444518089294434
36,0.01012216042727232,0.03327300399541855,0.012184184044599533,0.019600681960582733,0.16846783459186554,0.0028333114460110664,0.017384961247444153,0.10407664626836777,0.0042416928336024284,0.02640833705663681,0.08086574822664261,0.1356329470872879,0.05149088054895401,0.03886790573596954,0.03846023976802826,0.06087862327694893,0.021566243842244148,0.1398879587650299,0.007406600750982761,0.12881726026535034,0.1029396653175354,0.016435721889138222,0.07456231862306595,0.03966539725661278,0.20683421194553375,0.03293442726135254,0.10966392606496811,1.0395886898040771,12.608242988586426,2.2651309967041016,0.4820290207862854,0.41136765480041504,2.9034881591796875
37,0.015047231689095497,0.05271178483963013,0.009629939682781696,0.013042091391980648,0.1679433435201645,0.005772377364337444,0.012170704081654549,0.09078143537044525,0.0792294517159462,0.0021059690043330193,0.06504954397678375,0.0539504699409008,0.0018827869789674878,0.16518758237361908,0.01969209872186184,0.0074345446191728115,0.061039578169584274,0.10871056467294693,0.04947077855467796,0.21550880372524261,0.12570789456367493,0.002932893577963114,0.007184279151260853,0.025813939049839973,0.06488671153783798,0.03686019033193588,0.07166130095720291,1.0685172080993652,1.1660796403884888,2.3572838306427,0.4515412747859955,0.4119708240032196,2.8594746589660645
38,0.01626230962574482,0.0164136104285717,0.04074062779545784,0.045232437551021576,0.2005428522825241,0.010126675479114056,0.007709299214184284,0.1289917528629303,0.01455018762499094,0.01767639070749283,0.05766696482896805,0.12837862968444824,0.05634881928563118,0.033434923738241196,0.0017202026210725307,0.005381252150982618,0.03344539925456047,0.17858737707138062,0.002242324175313115,0.11120530217885971,0.08458990603685379,0.029067594558000565,0.12343554943799973,0.030051175504922867,0.08867990225553513,0.014571502804756165,0.07773230224847794,1.0411040782928467,1.1900328397750854,2.2690281867980957,0.48411548137664795,0.4128589630126953,11.363357543945312
39,0.09226186573505402,0.10856742411851883,0.0474267341196537,0.051813989877700806,0.20053772628307343,0.008235634304583073,0.0075728315860033035,0.1324973702430725,0.012913267128169537,0.007933495566248894,0.0753956213593483,0.12680301070213318,0.05729566141963005,0.005269476678222418,0.0009194195154123008,0.008275841362774372,0.07858813554048538,0.18315038084983826,0.042969875037670135,0.09384989738464355,0.08149676024913788,0.036358095705509186,0.14066872000694275,0.05124121159315109,0.007292915601283312,0.043823614716529846,0.1204216256737709,1.003711462020874,1.14777410030365,2.1845641136169434,0.4683227837085724,0.3992394506931305,11.025583267211914
40,0.02348162978887558,0.0766412541270256,0.05153409391641617,0.08370327204465866,0.17096544802188873,0.008376749232411385,0.01267367135733366,0.09073399752378464,0.017138050869107246,0.004530731122940779,0.056234151124954224,0.04432619363069534,0.008467376232147217,0.42748042941093445,0.05838904529809952,0.03629649057984352,0.008279007859528065,0.1514320969581604,0.0029274357948452234,0.16856169700622559,0.14411114156246185,9.782913548406214e-05,0.13824895024299622,0.03862457349896431,0.17729292809963226,0.003101268084719777,0.02162354439496994,1.1808860301971436,1.1614010334014893,2.4440104961395264,0.42942818999290466,0.42024725675582886,2.7937653064727783
41,0.015209396369755268,0.040108729153871536,0.18452797830104828,0.28223833441734314,0.21414174139499664,0.004363826476037502,0.023163843899965286,0.11628606915473938,0.11035265773534775,0.026261666789650917,0.049193792045116425,0.08100002259016037,0.005007940344512463,0.03897678479552269,0.010780288837850094,0.014222493395209312,0.012903774157166481,0.16006511449813843,0.05380585417151451,0.035382091999053955,0.19450339674949646,0.15762965381145477,0.1249142736196518,0.2184334248304367,0.24377478659152985,0.09427918493747711,0.15934360027313232,12.977032661437988,1.2236088514328003,2.577289342880249,0.4556504487991333,0.4421989321708679,2.9656834602355957
42,0.013739089481532574,0.07994335889816284,0.06779228895902634,0.08389080315828323,0.08198808133602142,0.0027059614658355713,0.0048669022507965565,0.04700076952576637,0.005864195059984922,0.011157150380313396,0.06578318029642105,0.05206778272986412,0.004985615145415068,0.8168845176696777,0.03817149996757507,0.02091425284743309,0.0031883358024060726,0.031570713967084885,0.006588997785001993,0.16052301228046417,0.11206755042076111,0.09844766557216644,0.2021438032388687,0.048487719148397446,0.23702144622802734,0.04215467721223831,0.1496041715145111,0.9818033576011658,1.0658732652664185,2.1669065952301025,0.4123256206512451,0.377529501914978,2.5982956886291504
43,0.010740477591753006,0.0363888144493103,0.0443682000041008,0.07226764410734177,0.1954852044582367,0.0036886760499328375,0.019383227452635765,0.12259045988321304,0.033468231558799744,0.12498100101947784,0.08470620959997177,0.1419665813446045,0.058515965938568115,0.03728270158171654,0.039320848882198334,0.03260794281959534,0.02407577633857727,0.16256298124790192,0.004007376730442047,0.13098251819610596,0.10596871376037598,0.04891460761427879,0.1662072390317917,0.007121067028492689,0.21735091507434845,0.13304679095745087,0.054972998797893524,1.0344936847686768,12.669050216674805,2.235107898712158,0.4834683835506439,0.40932661294937134,2.889772891998291
44,0.08493134379386902,0.005407810676842928,0.013584804721176624,0.018390148878097534,0.7512444853782654,0.3164384365081787,0.21019060909748077,0.1372733861207962,0.2729499936103821,0.017496194690465927,0.019506728276610374,0.020939504727721214,0.0704168900847435,0.1984395682811737,0.11834849417209625,0.04016275703907013,0.11942638456821442,0.17003773152828217,0.08151986449956894,0.032618071883916855,0.04033557325601578,0.6397714614868164,0.10719109326601028,0.45771682262420654,0.017647676169872284,0.017739037051796913,0.22138318419456482,0.9600803256034851,0.9151283502578735,9.887861251831055,0.34261220693588257,0.3504910469055176,2.2700486183166504
45,0.03414737433195114,0.07111015915870667,0.04180051386356354,0.05681588128209114,0.2167872041463852,0.0007601881516166031,0.018622661009430885,0.12312591075897217,0.08320074528455734,0.056164275854825974,0.07792848348617554,0.11125938594341278,0.023036714643239975,0.24703435599803925,0.024741608649492264,0.002957599703222513,0.000996930873952806,0.1790408045053482,0.0010455272858962417,0.16840769350528717,0.14180661737918854,0.10375479608774185,0.21165569126605988,0.051460571587085724,0.13154450058937073,0.09974716603755951,0.13331449031829834,1.187174916267395,1.2598247528076172,2.458610773086548,0.4688262641429901,14.160771369934082,3.041654586791992
